action_agreement_to_full,action_agreement_to_target,buffered_final_steps,distill_steps,env,episodes_per_task,eval_mode,eval_seconds,family,feature_mode,final_loss,full_iters,gamma,iters,max_episode_steps,method,model_max_steps,model_rollout_mode,n_actions,n_states,operator_iters,overall_success,rank_ce_weight,seed,steps_per_iter,target_buffer_monotone,target_buffer_reset_final,target_buffer_waypoint_mode,target_buffer_waypoints,task1_length,task1_success,task2_length,task2_success,task3_length,task3_success,task4_length,task4_success,task5_length,task5_success,task_ids,train_seconds,transition_l1,transition_model,transition_oracle_l1,transition_oracle_top1,transition_seed,transition_steps,transition_target_source,transition_top1,value_hidden_dims,value_max_abs_to_full,value_max_abs_to_target,value_mse_to_full,value_mse_to_target,value_seed,warmup_steps
0.9580808080808081,0.9772727272727273,5000,2700,pointmaze-teleport-stitch-v0,1,model,0.05586013203719631,qhead,raw_obs_onehot,0.003916616551578045,180,0.995,6,,qhead_sto_trl_buffered_topk_reset_final,1000,exact,4,45,6,0.9999691840963953,1.0,0,350,True,True,topk_bridge,8,23.0432595486235,0.999958045069426,15.00678181344115,0.9999940560581925,14.001352154552723,0.9999996730528165,25.061739883551127,0.9999364194956812,27.042169006067446,0.9999577268058609,all,28.795599378994666,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",1.0,1.0,0.008935294037222787,0.00825445042016969,0,600
0.9585858585858585,0.9777777777777777,5000,2700,pointmaze-teleport-stitch-v0,1,model,0.05528103600954637,qhead,raw_obs_onehot,0.003917156718671322,180,0.995,6,,qhead_sto_trl_buffered_reset_final,1000,exact,4,45,6,0.9999691840963953,1.0,0,350,True,True,all,,23.0432595486235,0.999958045069426,15.00678181344115,0.9999940560581925,14.001352154552723,0.9999996730528165,25.061739883551127,0.9999364194956812,27.042169006067446,0.9999577268058609,all,28.450180478976108,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",1.0,1.0,0.0089437006803261,0.008252347047093798,0,600
0.9585858585858585,0.9777777777777777,5000,2700,pointmaze-teleport-stitch-v0,1,model,0.05518119997577742,qhead,raw_obs_onehot,0.003982179798185825,180,0.995,6,,qhead_sto_trl_target_fit,1000,exact,4,45,6,0.9999691840963953,1.0,0,350,,,,,23.0432595486235,0.999958045069426,15.00678181344115,0.9999940560581925,14.001352154552723,0.9999996730528165,25.061739883551127,0.9999364194956812,27.042169006067446,0.9999577268058609,all,10.438285785028711,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",1.0,1.0,0.008881174280417114,0.00827733521403094,0,600
0.9808080808080808,1.0,5000,2700,pointmaze-teleport-stitch-v0,1,model,0.051433768996503204,table,raw_obs_onehot,0.0,180,0.995,6,,table_sto_trl_matched,1000,exact,4,45,0,0.9999691838015229,1.0,0,350,,,,,23.04335887437107,0.9999580443322195,15.006781813441151,0.9999940560581925,14.001352154552723,0.9999996730528165,25.06173988355113,0.9999364194956812,27.042268322012198,0.9999577260687049,all,0.0,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",0.26652031125348463,0.0,0.0012558622476503635,0.0,0,600
1.0,1.0,5000,2700,pointmaze-teleport-stitch-v0,1,model,0.053535818005912006,table,raw_obs_onehot,0.0,180,0.995,180,,table_full_bellman,1000,exact,4,45,0,0.9999691578783938,1.0,0,350,,,,,23.043430549346322,0.9999579147170156,15.006781813160144,0.9999940560581905,14.001352154552704,0.9999996730528163,25.06173988327181,0.9999364194956792,27.042268322251324,0.9999577260682679,all,0.0,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",0.0,0.0,0.0,0.0,0,600
