advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_ce,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.8870668060262688,10,1,10.085553242999595,180,0.995,body_nearest,16,1,0.0001481240033172071,full,6,,bellman_matched,20,4,45,0.30000000000000004,greedy,jax,0.18291939498158172,0,1.2316962460172363,16.362279796527684,28.509936398950906,9.389064591505226,640.6,0.4,27.90822265481311,24.646451913842764,14.957058598220394,813.0,0.2,"4,5",1,0.0002246310468763113,0.0568212925958767,0.00012532650501746734,0.00025063728786995547,0.3,0.00012627597147063518,learned_softmax,0.0036930293136619927,0.015195390484323721,0.2812068617005539,0.9388888888888889,20,0.11790722096338868,2,1000,topology_samples,0.9833333333333333,0.043076662987004966,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.8870668060262688,10,1,9.03572514996631,180,0.995,body_nearest,16,1,0.0001481240033172071,full,6,,sto_trl_matched,20,4,45,1.0,greedy,jax,0.18291939498158172,0,1.2316962460172363,0.44031198001566496,36.13648735665624,23.615570037590196,626.9,1.0,0.4167242067440678,-0.035988313645314726,24.370539870288233,711.8,1.0,"4,5",1,0.0002246310468763113,0.0568212925958767,0.00012532650501746734,0.00025063728786995547,0.3,0.00012627597147063518,learned_softmax,0.0036930293136619927,0.015195390484323721,0.2812068617005539,0.9388888888888889,20,0.11790722096338868,2,1000,topology_samples,0.9833333333333333,0.043076662987004966,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.8870668060262688,10,1,8.835548559029121,180,0.995,body_nearest,16,1,0.0001481240033172071,full,180,,bellman_full,20,4,45,1.0,greedy,jax,0.18291939498158172,0,1.2316962460172363,0.4394476125998154,36.178971527573175,23.586352782703226,624.1,1.0,0.4181559704613257,0.062115188407738574,24.276149607684413,715.8,1.0,"4,5",1,0.0002246310468763113,0.0568212925958767,0.00012532650501746734,0.00025063728786995547,0.3,0.00012627597147063518,learned_softmax,0.0036930293136619927,0.015195390484323721,0.2812068617005539,0.9388888888888889,20,0.11790722096338868,2,1000,topology_samples,0.9833333333333333,0.043076662987004966,1
