advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,profile_action_ms_per_call,profile_action_seconds,profile_env_step_ms,profile_env_step_seconds,profile_env_steps,profile_policy_calls,profile_reset_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_cache_hit,transition_ce,transition_hidden_dims,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_mlp_lr,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_action_agreement,value_cache_hit,value_hidden_dims,value_loss,value_max_abs,value_mlp_lr,value_model,value_mse,value_seconds,value_seed,value_steps,value_tie_tol,value_train_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9279190950328484,10,1,9.64926989498781,180,0.995,body_nearest,16,1,0.0001241479767486453,full,6,,bellman_matched,20,4,45,0.35,greedy,jax,0.14832324697636068,0.3402716695889097,4.750192507461179,0.34602631895334585,4.830527412588708,13960.0,13960.0,0.04028348485007882,0,1.115806435002014,16.498892277570047,28.397198042197733,9.569602804138308,731.8,0.3,20.72278129974283,16.35697857985117,14.517468235919234,664.2,0.4,"4,5",1,0.00022118003107607365,0,,"128,128",,,0.3,,0.003,topology,,,,,20,0.0,0,1000,topology_samples,,1.0,0,"256,256",0.0,0.0,0.003,table,0.0,0.03891709301387891,0,2000,1e-09,0.0,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9279190950328484,10,1,8.806626913021319,180,0.995,body_nearest,16,1,0.0001241479767486453,full,6,,sto_trl_matched,20,4,45,1.0,greedy,jax,0.14832324697636068,0.32681028984767463,4.374355729611125,0.3264671161088593,4.369762349117082,13385.0,13385.0,0.04064136603847146,0,1.115806435002014,0.4406977604179188,36.10923894184355,23.632391464863147,624.2,1.0,0.43234660938837594,-0.018552575520501213,24.469547996075953,714.3,1.0,"4,5",1,0.00022118003107607365,0,,"128,128",,,0.3,,0.003,topology,,,,,20,0.0,0,1000,topology_samples,,1.0,0,"256,256",0.0,0.0,0.003,table,0.0,0.03891709301387891,0,2000,1e-09,0.0,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9279190950328484,10,1,8.948170237010345,180,0.995,body_nearest,16,1,0.0001241479767486453,full,180,,bellman_full,20,4,45,1.0,greedy,jax,0.14832324697636068,0.3327484046142796,4.459161370235961,0.33027545423829646,4.426021362247411,13401.0,13401.0,0.03986608097329736,0,1.115806435002014,0.4310677654788305,36.0272783954991,23.641469546039065,628.8,1.0,0.40908766602003055,-0.03616780345209228,24.338605679412908,711.3,1.0,"4,5",1,0.00022118003107607365,0,,"128,128",,,0.3,,0.003,topology,,,,,20,0.0,0,1000,topology_samples,,1.0,0,"256,256",0.0,0.0,0.003,table,0.0,0.03891709301387891,0,2000,1e-09,0.0,1
