advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_ce,transition_hidden_dims,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_mlp_lr,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9173183899838477,10,1,10.186469701002352,180,0.995,body_nearest,16,1,0.00010684202425181866,full,6,,bellman_matched,20,4,45,0.30000000000000004,greedy,jax,0.1430721789947711,0,7.548393194039818,16.36296078810951,28.472973360012027,9.479037507427405,642.1,0.4,27.910397790827915,24.62576091693868,14.968285248612066,813.2,0.2,"4,5",1,0.00016153795877471566,0.8955486333396413,"128,128",9.362637116261396e-06,0.00012792051728912102,0.3,9.620055723724708e-05,0.003,raw_obs_mlp,4.160015670898187e-07,5.685544002098113e-06,9.61907787513927e-05,1.0,20,6.446260768047068,1,1000,dataset_jump_changes,1.0,0.04121202102396637,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9173183899838477,10,1,9.180182869022246,180,0.995,body_nearest,16,1,0.00010684202425181866,full,6,,sto_trl_matched,20,4,45,1.0,greedy,jax,0.1430721789947711,0,7.548393194039818,0.4373584508357761,35.93517277391245,23.719072855706532,628.2,1.0,0.4249997125446222,0.0198214419516748,24.417205453774528,714.0,1.0,"4,5",1,0.00016153795877471566,0.8955486333396413,"128,128",9.362637116261396e-06,0.00012792051728912102,0.3,9.620055723724708e-05,0.003,raw_obs_mlp,4.160015670898187e-07,5.685544002098113e-06,9.61907787513927e-05,1.0,20,6.446260768047068,1,1000,dataset_jump_changes,1.0,0.04121202102396637,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9173183899838477,10,1,9.268954211031087,180,0.995,body_nearest,16,1,0.00010684202425181866,full,180,,bellman_full,20,4,45,1.0,greedy,jax,0.1430721789947711,0,7.548393194039818,0.4502781352967099,36.20824022731294,23.702877093070796,625.5,1.0,0.4139877219164393,0.019154866718624076,24.335822469814286,714.5,1.0,"4,5",1,0.00016153795877471566,0.8955486333396413,"128,128",9.362637116261396e-06,0.00012792051728912102,0.3,9.620055723724708e-05,0.003,raw_obs_mlp,4.160015670898187e-07,5.685544002098113e-06,9.61907787513927e-05,1.0,20,6.446260768047068,1,1000,dataset_jump_changes,1.0,0.04121202102396637,1
