advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_ce,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.904587986995466,10,1,9.756526027980726,180,0.995,body_nearest,16,1,0.00013221899280324578,full,6,,bellman_matched,20,4,45,0.30000000000000004,greedy,jax,0.14510946196969599,0,1.1961160040227696,15.949279066843165,28.827673695806084,9.629310108624603,646.3,0.4,28.39603334612955,25.10316632947449,14.876387617459837,816.3,0.2,"4,5",1,0.0001466000103391707,0.056680930435607825,0.00012533742209065724,0.000250659118960231,0.3,0.00012627597147063518,learned_softmax,0.003605269387745705,0.014686849652809631,0.2536469256614352,0.9611111111111111,20,0.10760790697531775,2,1000,topology_samples,0.9888888888888889,0.038274017977528274,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.904587986995466,10,1,8.938002031994984,180,0.995,body_nearest,16,1,0.00013221899280324578,full,6,,sto_trl_matched,20,4,45,0.95,greedy,jax,0.14510946196969599,0,1.1961160040227696,0.4525027701672625,35.910828639501744,23.522577199096617,631.0,1.0,2.2458838947831237,0.43340552090344675,22.401165552881697,746.7,0.9,"4,5",1,0.0001466000103391707,0.056680930435607825,0.00012533742209065724,0.000250659118960231,0.3,0.00012627597147063518,learned_softmax,0.003605269387745705,0.014686849652809631,0.2536469256614352,0.9611111111111111,20,0.10760790697531775,2,1000,topology_samples,0.9888888888888889,0.038274017977528274,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.904587986995466,10,1,9.13926928897854,180,0.995,body_nearest,16,1,0.00013221899280324578,full,180,,bellman_full,20,4,45,0.95,greedy,jax,0.14510946196969599,0,1.1961160040227696,0.466315878622167,35.95998215767953,23.627496886331333,633.1,1.0,2.251541690097253,0.37095275934244565,22.37485206575661,748.6,0.9,"4,5",1,0.0001466000103391707,0.056680930435607825,0.00012533742209065724,0.000250659118960231,0.3,0.00012627597147063518,learned_softmax,0.003605269387745705,0.014686849652809631,0.2536469256614352,0.9611111111111111,20,0.10760790697531775,2,1000,topology_samples,0.9888888888888889,0.038274017977528274,1
