action_agreement_to_full,action_agreement_to_target,buffered_final_steps,distill_steps,env,episodes_per_task,eval_mode,eval_seconds,family,feature_mode,final_loss,full_iters,gamma,iters,max_episode_steps,method,model_max_steps,model_rollout_mode,n_actions,n_states,operator_iters,overall_success,rank_ce_weight,seed,steps_per_iter,target_buffer_monotone,task1_length,task1_success,task2_length,task2_success,task3_length,task3_success,task4_length,task4_success,task5_length,task5_success,task_ids,train_seconds,transition_l1,transition_model,transition_oracle_l1,transition_oracle_top1,transition_seed,transition_steps,transition_target_source,transition_top1,value_hidden_dims,value_max_abs_to_full,value_max_abs_to_target,value_mse_to_full,value_mse_to_target,value_seed,warmup_steps
0.5318181818181819,0.6050505050505051,0,5000,pointmaze-teleport-navigate-v0,1,model,0.05188112799078226,qhead,raw_obs_onehot,0.002896844642236829,180,0.995,6,,qhead_bellman_td,1000,exact,4,45,6,1.6495788146383758e-10,0.05,0,350,,1000.0,0.0,1000.0,3.44705893944938e-35,999.9999997739897,2.2623347300610018e-10,1000.0,2.973807616050915e-36,999.9999994040631,5.985559343130876e-10,all,9.953767671016976,0.00045493889389456004,raw_obs_mlp,0.048242619866071965,0.9777777777777777,0,2000,dataset_cell_changes,1.0,"256,256",0.9606917847441167,0.9893038251003627,0.5174507396549752,0.018531014913047268,0,600
0.3843434343434343,0.38686868686868686,0,5000,pointmaze-teleport-navigate-v0,1,model,0.055581179971341044,qhead,raw_obs_onehot,0.005597525741904974,180,0.995,6,,qhead_sto_trl,1000,exact,4,45,6,0.06078714388374867,0.05,0,350,,1000.0,0.0,1000.0,0.0,999.9784940330787,2.1549065773082235e-05,697.308192505714,0.3039074764092758,999.9933194444513,6.693943694490205e-06,all,10.463481474027503,0.00045493889389456004,raw_obs_mlp,0.048242619866071965,0.9777777777777777,0,2000,dataset_cell_changes,1.0,"256,256",0.9949837847169165,0.9949837837907256,0.030132409584487017,0.023683527350822027,0,600
0.5085858585858586,0.51010101010101,0,5000,pointmaze-teleport-navigate-v0,1,model,0.0515012179967016,qhead,raw_obs_onehot,0.0008309613913297653,180,0.995,6,,qhead_sto_trl_fresh_iter,1000,exact,4,45,6,0.0001296244310173735,0.05,0,350,,999.9999999967268,6.560846228311817e-12,1000.0,0.0,999.9779768454348,2.261574457524918e-05,999.6871972575897,0.0006183977848808026,999.9929060192609,7.108619069969489e-06,all,11.85906705801608,0.00045493889389456004,raw_obs_mlp,0.048242619866071965,0.9777777777777777,0,2000,dataset_cell_changes,1.0,"256,256",0.9446382642685809,0.7589088331780488,0.02488142412462997,0.020774091764918456,0,600
0.9661616161616161,0.9777777777777777,0,5000,pointmaze-teleport-navigate-v0,1,model,0.06645026203477755,qhead,raw_obs_onehot,0.0036799460649490356,180,0.995,6,,qhead_sto_trl_target_fit,1000,exact,4,45,6,0.9999537620051544,0.05,0,350,,23.055095644643647,0.9999462318075818,15.002489039999176,0.99999833112696,14.006934713182568,0.999993774189797,25.106416083580285,0.9998898514144443,27.058814939443923,0.999940621486989,all,18.44027849601116,0.00045493889389456004,raw_obs_mlp,0.048242619866071965,0.9777777777777777,0,2000,dataset_cell_changes,1.0,"256,256",1.0,1.0,0.0083054422349899,0.007575874314697318,0,600
0.7388888888888889,1.0,0,5000,pointmaze-teleport-navigate-v0,1,model,0.07737835100851953,table,raw_obs_onehot,0.0,180,0.995,6,,table_bellman_matched,1000,exact,4,45,0,0.47559542605758204,0.05,0,350,,508.2110118970257,0.49855256046483115,555.5160151143515,0.4480689270902572,517.038167685365,0.48471325477600763,553.7164340418045,0.4480760078254047,505.205762459268,0.4985663801314095,all,0.0,0.00045493889389456004,raw_obs_mlp,0.048242619866071965,0.9777777777777777,0,2000,dataset_cell_changes,1.0,"256,256",0.9606414479107472,0.0,0.46555916597048624,0.0,0,600
0.9883838383838384,1.0,0,5000,pointmaze-teleport-navigate-v0,1,model,0.06366885197348893,table,raw_obs_onehot,0.0,180,0.995,6,,table_sto_trl_matched,1000,exact,4,45,0,0.9999537620051544,0.05,0,350,,23.055095644643647,0.9999462318075818,15.002489039999176,0.99999833112696,14.006934713182568,0.999993774189797,25.106416083580285,0.9998898514144443,27.058814939443923,0.999940621486989,all,0.0,0.00045493889389456004,raw_obs_mlp,0.048242619866071965,0.9777777777777777,0,2000,dataset_cell_changes,1.0,"256,256",0.2726478374829411,0.0,0.001317458230128957,0.0,0,600
1.0,1.0,0,5000,pointmaze-teleport-navigate-v0,1,model,0.059301747009158134,table,raw_obs_onehot,0.0,180,0.995,180,,table_full_bellman,1000,exact,4,45,0,0.9999537398655056,0.05,0,350,,23.055241883674345,0.9999461211008993,15.00248903966868,0.99999833112696,14.00693471318255,0.9999937741897968,25.106416083249876,0.9998898514144443,27.058872869851214,0.9999406214954274,all,0.0,0.00045493889389456004,raw_obs_mlp,0.048242619866071965,0.9777777777777777,0,2000,dataset_cell_changes,1.0,"256,256",0.0,0.0,0.0,0.0,0,600
