advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_ce,transition_hidden_dims,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_mlp_lr,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_action_agreement,value_hidden_dims,value_loss,value_max_abs,value_mlp_lr,value_model,value_mse,value_seconds,value_seed,value_steps,value_tie_tol,value_train_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.9625650310190395,5,1,5.323656591004692,180,0.995,body_nearest,16,1,0.00016845599748194218,full,6,,bellman_matched,20,4,45,0.4,greedy,jax,0.14051493402803317,0,185.14182751998305,10.751270187774127,31.304347211518156,14.19004179096613,462.4,0.6,26.99752905035722,21.259209665464624,8.183639779127533,812.6,0.2,"4,5",1,0.00023262196918949485,0.8951185255259124,"128,128",3.221193344393747e-06,0.0008664954951627796,0.3,0.0005890727043151855,0.003,raw_obs_mlp,1.468361407117036e-07,3.8511934204078046e-05,0.0005890900137376365,1.0,20,7.356658068019897,0,2000,dataset_jump_changes,1.0,1.0,"256,256",0.004166672243696762,0.75,0.003,raw_obs_prev_policy_mlp,0.004166672243696762,176.6813815329806,0,2000,1e-09,56.38428766001016,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.9625650310190395,5,1,5.197999428957701,180,0.995,body_nearest,16,1,0.00016845599748194218,full,6,,sto_trl_matched,20,4,45,0.9,greedy,jax,0.14051493402803317,0,185.14182751998305,0.4718303639847665,35.697634946631716,23.70893636753608,643.6,1.0,4.046931307637412,0.5142228771448787,20.521978259520345,782.2,0.8,"4,5",1,0.00023262196918949485,0.8951185255259124,"128,128",3.221193344393747e-06,0.0008664954951627796,0.3,0.0005890727043151855,0.003,raw_obs_mlp,1.468361407117036e-07,3.8511934204078046e-05,0.0005890900137376365,1.0,20,7.356658068019897,0,2000,dataset_jump_changes,1.0,1.0,"256,256",0.004166667622234562,0.75,0.003,raw_obs_prev_policy_mlp,0.004166667622234562,176.6813815329806,0,2000,1e-09,56.01427581399912,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.9625650310190395,5,1,5.32874492497649,180,0.995,body_nearest,16,1,0.00016845599748194218,full,180,,bellman_full,20,4,45,0.9,greedy,jax,0.14051493402803317,0,185.14182751998305,0.4213937942154701,35.69247262652042,23.711399188137943,642.2,1.0,4.032226015913416,0.5055453990877401,20.49374668037239,782.0,0.8,"4,5",1,0.00023262196918949485,0.8951185255259124,"128,128",3.221193344393747e-06,0.0008664954951627796,0.3,0.0005890727043151855,0.003,raw_obs_mlp,1.468361407117036e-07,3.8511934204078046e-05,0.0005890900137376365,1.0,20,7.356658068019897,0,2000,dataset_jump_changes,1.0,1.0,"256,256",0.00416666770694366,0.75,0.003,raw_obs_prev_policy_mlp,0.00416666770694366,176.6813815329806,0,2000,1e-09,56.026656369969714,1
