action_agreement_to_full,action_agreement_to_target,buffered_final_steps,distill_steps,env,episodes_per_task,eval_mode,eval_seconds,family,feature_mode,final_loss,full_iters,gamma,iters,max_episode_steps,method,model_max_steps,model_rollout_mode,n_actions,n_states,operator_iters,overall_success,rank_ce_weight,seed,steps_per_iter,target_buffer_monotone,task1_length,task1_success,task2_length,task2_success,task3_length,task3_success,task4_length,task4_success,task5_length,task5_success,task_ids,train_seconds,transition_l1,transition_model,transition_oracle_l1,transition_oracle_top1,transition_seed,transition_steps,transition_target_source,transition_top1,value_hidden_dims,value_max_abs_to_full,value_max_abs_to_target,value_mse_to_full,value_mse_to_target,value_seed,warmup_steps
0.5510101010101011,0.6035353535353535,5000,2700,pointmaze-teleport-navigate-v0,1,model,0.05204058904200792,qhead,raw_obs_onehot,0.006818188354372978,180,0.995,6,,qhead_bellman_td,1000,exact,4,45,6,0.06602456687904928,1.0,0,350,,1000.0,6.074580425980048e-18,1000.0,0.0,999.9999997737847,2.2643532344516518e-10,999.9999999999999,1.430338355667847e-15,670.8675583949761,0.33012283416880966,all,10.619566307985224,0.00045493889389456004,raw_obs_mlp,0.048242619866071965,0.9777777777777777,0,2000,dataset_cell_changes,1.0,"256,256",0.9655038628491825,0.999851287032191,0.5077578212883591,0.022978610353931932,0,600
0.35353535353535354,0.35404040404040404,5000,2700,pointmaze-teleport-navigate-v0,1,model,0.052948748983908445,qhead,raw_obs_onehot,0.0010745165636762977,180,0.995,6,,qhead_sto_trl,1000,exact,4,45,6,3.4265300612369134e-12,1.0,0,350,,1000.0,0.0,1000.0,0.0,1000.0,1.2156399127390205e-17,1000.0,1.126939123079591e-17,999.999999982907,1.7132626880394208e-11,all,10.887852758984081,0.00045493889389456004,raw_obs_mlp,0.048242619866071965,0.9777777777777777,0,2000,dataset_cell_changes,1.0,"256,256",0.9981673955917358,0.9981673955917358,0.016721482908192923,0.020693916037367675,0,600
0.8621212121212121,0.8737373737373737,5000,2700,pointmaze-teleport-navigate-v0,1,model,0.047300082980655134,qhead,raw_obs_onehot,0.0036851505283266306,180,0.995,6,,qhead_sto_trl_target_iter,1000,exact,4,45,6,0.19996761205543445,1.0,0,350,False,999.9895302424676,1.0716271180055388e-05,1000.0,1.8091523516129813e-16,999.9784713180495,2.159435291212073e-05,999.9999820112033,1.8134090283371697e-08,29.189224833169988,0.9998057315189897,all,29.700886099017225,0.00045493889389456004,raw_obs_mlp,0.048242619866071965,0.9777777777777777,0,2000,dataset_cell_changes,1.0,"256,256",0.4435763010755929,0.44357623348067454,0.004334962160061569,0.0036782524896932962,0,600
0.9661616161616161,0.9777777777777777,5000,2700,pointmaze-teleport-navigate-v0,1,model,0.06406215002061799,qhead,raw_obs_onehot,0.0053100199438631535,180,0.995,6,,qhead_sto_trl_distill,1000,exact,4,45,0,0.9999537620051544,1.0,0,350,,23.055095644643647,0.9999462318075818,15.002489039999176,0.99999833112696,14.006934713182568,0.999993774189797,25.106416083580285,0.9998898514144443,27.058814939443923,0.999940621486989,all,10.662165849993471,0.00045493889389456004,raw_obs_mlp,0.048242619866071965,0.9777777777777777,0,2000,dataset_cell_changes,1.0,"256,256",1.0,1.0,0.014451684984115604,0.013775163405748993,0,600
0.7388888888888889,1.0,5000,2700,pointmaze-teleport-navigate-v0,1,model,0.07304111198754981,table,raw_obs_onehot,0.0,180,0.995,6,,table_bellman_matched,1000,exact,4,45,0,0.47559542605758204,1.0,0,350,,508.2110118970257,0.49855256046483115,555.5160151143515,0.4480689270902572,517.038167685365,0.48471325477600763,553.7164340418045,0.4480760078254047,505.205762459268,0.4985663801314095,all,0.0,0.00045493889389456004,raw_obs_mlp,0.048242619866071965,0.9777777777777777,0,2000,dataset_cell_changes,1.0,"256,256",0.9606414479107472,0.0,0.46555916597048624,0.0,0,600
0.9883838383838384,1.0,5000,2700,pointmaze-teleport-navigate-v0,1,model,0.06242437905166298,table,raw_obs_onehot,0.0,180,0.995,6,,table_sto_trl_matched,1000,exact,4,45,0,0.9999537620051544,1.0,0,350,,23.055095644643647,0.9999462318075818,15.002489039999176,0.99999833112696,14.006934713182568,0.999993774189797,25.106416083580285,0.9998898514144443,27.058814939443923,0.999940621486989,all,0.0,0.00045493889389456004,raw_obs_mlp,0.048242619866071965,0.9777777777777777,0,2000,dataset_cell_changes,1.0,"256,256",0.2726478374829411,0.0,0.001317458230128957,0.0,0,600
1.0,1.0,5000,2700,pointmaze-teleport-navigate-v0,1,model,0.06712589401286095,table,raw_obs_onehot,0.0,180,0.995,180,,table_full_bellman,1000,exact,4,45,0,0.9999537398655056,1.0,0,350,,23.055241883674345,0.9999461211008993,15.00248903966868,0.99999833112696,14.00693471318255,0.9999937741897968,25.106416083249876,0.9998898514144443,27.058872869851214,0.9999406214954274,all,0.0,0.00045493889389456004,raw_obs_mlp,0.048242619866071965,0.9777777777777777,0,2000,dataset_cell_changes,1.0,"256,256",0.0,0.0,0.0,0.0,0,600
