advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,profile_action_ms_per_call,profile_action_seconds,profile_env_step_ms,profile_env_step_seconds,profile_env_steps,profile_policy_calls,profile_reset_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_ce,transition_hidden_dims,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_mlp_lr,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_action_agreement,value_hidden_dims,value_loss,value_max_abs,value_mlp_lr,value_model,value_mse,value_seconds,value_seed,value_steps,value_tie_tol,value_train_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.9249845720478334,10,1,10.974107799993362,180,0.995,body_nearest,16,1,0.00011719897156581283,full,6,,bellman_matched,20,4,45,0.30000000000000004,greedy,jax,0.07886906998464838,0.3827982617555975,5.594979393819813,0.36291837231155394,5.304414929705672,14616.0,14616.0,0.04231186001561582,0,38.04790971096372,15.947536201851312,28.814489582302464,9.623790802629413,646.5,0.4,28.393013048456083,25.162849446774473,14.895861319472473,815.1,0.2,"4,5",1,0.0002090269699692726,0.8951267179452004,"128,128",1.1413612632349412e-05,0.00035892689592700286,0.3,0.00030684471130371094,0.003,raw_obs_mlp,5.064871450577435e-07,1.5952064613287416e-05,0.00030684581587053783,0.9944444444444445,20,6.43164208100643,2,1000,dataset_jump_changes,0.875,0.9878787878787879,"256,256",0.6811232905041953,1.0,0.003,raw_obs_tie_policy_mlp,0.6811232905041953,30.611792530980892,0,2000,1e-09,7.695199364039581,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.9249845720478334,10,1,9.6913024209789,180,0.995,body_nearest,16,1,0.00011719897156581283,full,6,,sto_trl_matched,20,4,45,0.95,greedy,jax,0.07886906998464838,0.35750645184283797,4.936806593497749,0.3397544279610051,4.691668895713519,13809.0,13809.0,0.03913863905472681,0,38.04790971096372,0.4311761631042585,35.93487238834,23.571686962635752,631.1,1.0,2.2317968572343574,0.4255970143534782,22.4556593314981,749.8,0.9,"4,5",1,0.0002090269699692726,0.8951267179452004,"128,128",1.1413612632349412e-05,0.00035892689592700286,0.3,0.00030684471130371094,0.003,raw_obs_mlp,5.064871450577435e-07,1.5952064613287416e-05,0.00030684581587053783,0.9944444444444445,20,6.43164208100643,2,1000,dataset_jump_changes,0.875,0.9994949494949495,"256,256",0.634017272526294,1.0,0.003,raw_obs_tie_policy_mlp,0.634017272526294,30.611792530980892,0,2000,1e-09,7.678668961976655,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.9249845720478334,10,1,9.598560790996999,180,0.995,body_nearest,16,1,0.00011719897156581283,full,180,,bellman_full,20,4,45,0.95,greedy,jax,0.07886906998464838,0.3529284736199143,4.880647861689795,0.33648375593695834,4.653233860852197,13829.0,13829.0,0.04111235908931121,0,38.04790971096372,0.454063962637583,35.96114562033492,23.59266590130402,634.2,1.0,2.2469551573197255,0.32722202595761607,22.433177681391477,748.7,0.9,"4,5",1,0.0002090269699692726,0.8951267179452004,"128,128",1.1413612632349412e-05,0.00035892689592700286,0.3,0.00030684471130371094,0.003,raw_obs_mlp,5.064871450577435e-07,1.5952064613287416e-05,0.00030684581587053783,0.9944444444444445,20,6.43164208100643,2,1000,dataset_jump_changes,0.875,0.9994949494949495,"256,256",0.6395943373772977,1.0,0.003,raw_obs_tie_policy_mlp,0.6395943373772977,30.611792530980892,0,2000,1e-09,7.556727351038717,1
