advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_ce,transition_hidden_dims,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_mlp_lr,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.9275555849890225,10,1,10.562473347003106,180,0.995,body_nearest,16,1,0.00018463999731466174,full,6,,bellman_matched,20,4,45,0.30000000000000004,greedy,jax,0.1343476339825429,0,7.534916893986519,15.940969709134773,28.82477544059812,9.65442796979917,648.2,0.4,27.480891681679925,22.460255910661466,11.383833679043432,819.3,0.2,"4,5",1,0.0001663719885982573,0.8951182934454746,"128,128",2.989112906526259e-06,0.00012404290355921637,0.3,8.744001388549805e-05,0.003,raw_obs_mlp,1.3376766252320982e-07,5.512489854485308e-06,8.741213079815902e-05,1.0,20,6.435350095969625,0,1000,dataset_jump_changes,1.0,0.03701512102270499,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.9275555849890225,10,1,9.762037672044244,180,0.995,body_nearest,16,1,0.00018463999731466174,full,6,,sto_trl_matched,20,4,45,0.95,greedy,jax,0.1343476339825429,0,7.534916893986519,0.41600465683882026,35.90923309531438,23.647556626072507,630.2,1.0,2.2558051778146138,0.38204601160750357,22.40733251051872,747.5,0.9,"4,5",1,0.0001663719885982573,0.8951182934454746,"128,128",2.989112906526259e-06,0.00012404290355921637,0.3,8.744001388549805e-05,0.003,raw_obs_mlp,1.3376766252320982e-07,5.512489854485308e-06,8.741213079815902e-05,1.0,20,6.435350095969625,0,1000,dataset_jump_changes,1.0,0.03701512102270499,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.9275555849890225,10,1,9.500003046996426,180,0.995,body_nearest,16,1,0.00018463999731466174,full,180,,bellman_full,20,4,45,0.95,greedy,jax,0.1343476339825429,0,7.534916893986519,0.4291771773955631,35.9211505999008,23.61313931440234,631.6,1.0,2.238741124019213,0.4281521459967473,22.408060662836583,747.7,0.9,"4,5",1,0.0001663719885982573,0.8951182934454746,"128,128",2.989112906526259e-06,0.00012404290355921637,0.3,8.744001388549805e-05,0.003,raw_obs_mlp,1.3376766252320982e-07,5.512489854485308e-06,8.741213079815902e-05,1.0,20,6.435350095969625,0,1000,dataset_jump_changes,1.0,0.03701512102270499,1
