action_agreement_to_full,action_agreement_to_target,buffered_final_steps,distill_steps,env,episodes_per_task,eval_mode,eval_seconds,family,feature_mode,final_loss,full_iters,gamma,iters,max_episode_steps,method,model_max_steps,model_rollout_mode,n_actions,n_states,operator_iters,overall_success,rank_ce_weight,sampled_target_next_samples,sampled_target_update,sampled_target_waypoint_candidates,sampled_target_waypoints,seed,steps_per_iter,target_buffer_monotone,target_buffer_reset_final,target_buffer_waypoint_mode,target_buffer_waypoints,task1_length,task1_success,task2_length,task2_success,task3_length,task3_success,task4_length,task4_success,task5_length,task5_success,task_ids,train_seconds,transition_l1,transition_model,transition_oracle_l1,transition_oracle_top1,transition_seed,transition_steps,transition_target_source,transition_top1,value_hidden_dims,value_max_abs_to_full,value_max_abs_to_target,value_mse_to_full,value_mse_to_target,value_seed,warmup_steps
0.33484848484848484,0.3338383838383838,0,7000,pointmaze-teleport-navigate-v0,1,model,0.050005211029201746,qhead,raw_obs_onehot,0.0033516804687678814,180,0.995,6,,qhead_sto_trl_sampled_target_net,1000,exact,4,45,6,4.56797575524853e-06,1.0,64,target_network,32,4,0,1000,,,,,1000.0,0.0,1000.0,0.0,999.9784940330787,2.1549065773082164e-05,999.9987130595595,1.2908130010009504e-06,999.9999999999999,2.159537741198776e-15,all,26.271776195964776,0.00045493889389456004,raw_obs_mlp,0.048242619866071965,0.9777777777777777,0,2000,dataset_cell_changes,1.0,"256,256",0.9558597885945592,0.7730592737566483,0.03099973868933483,0.026136015434068557,0,1000
0.9883838383838384,1.0,0,7000,pointmaze-teleport-navigate-v0,1,model,0.0672156359651126,table,raw_obs_onehot,0.0,180,0.995,6,,table_sto_trl_matched,1000,exact,4,45,0,0.9999537620051544,1.0,,,,,0,1000,,,,,23.055095644643647,0.9999462318075818,15.002489039999176,0.99999833112696,14.006934713182568,0.999993774189797,25.106416083580285,0.9998898514144443,27.058814939443923,0.999940621486989,all,0.0,0.00045493889389456004,raw_obs_mlp,0.048242619866071965,0.9777777777777777,0,2000,dataset_cell_changes,1.0,"256,256",0.2726478374829411,0.0,0.001317458230128957,0.0,0,1000
1.0,1.0,0,7000,pointmaze-teleport-navigate-v0,1,model,0.0677649230347015,table,raw_obs_onehot,0.0,180,0.995,180,,table_full_bellman,1000,exact,4,45,0,0.9999537398655056,1.0,,,,,0,1000,,,,,23.055241883674345,0.9999461211008993,15.00248903966868,0.99999833112696,14.00693471318255,0.9999937741897968,25.106416083249876,0.9998898514144443,27.058872869851214,0.9999406214954274,all,0.0,0.00045493889389456004,raw_obs_mlp,0.048242619866071965,0.9777777777777777,0,2000,dataset_cell_changes,1.0,"256,256",0.0,0.0,0.0,0.0,0,1000
