advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_ce,transition_hidden_dims,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_mlp_lr,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9201076080207713,10,1,11.35328435502015,180,0.995,body_nearest,16,1,0.0001414830330759287,full,6,,bellman_matched,20,4,45,0.30000000000000004,greedy,jax,0.12845212098909542,0,7.61267218994908,16.354346264493678,28.55543478480825,9.386308883914708,641.1,0.4,28.0839732351072,24.93086390631035,16.975331632606718,813.7,0.2,"4,5",1,0.00019604101544246078,0.8955484684641675,"128,128",9.197761642432134e-06,0.001456085637297179,0.3,0.0009190664826114747,0.003,raw_obs_mlp,4.0922354634098657e-07,6.471519920503972e-05,0.0009190544357577379,1.0,20,6.522712211997714,0,1000,dataset_jump_changes,1.0,0.04071934497915208,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9201076080207713,10,1,9.146529526973609,180,0.995,body_nearest,16,1,0.0001414830330759287,full,6,,sto_trl_matched,20,4,45,1.0,greedy,jax,0.12845212098909542,0,7.61267218994908,0.4557277028947639,36.064731108706475,23.702364690064655,625.2,1.0,0.41174796131761526,0.0018347781422093866,24.40392376361134,713.7,1.0,"4,5",1,0.00019604101544246078,0.8955484684641675,"128,128",9.197761642432134e-06,0.001456085637297179,0.3,0.0009190664826114747,0.003,raw_obs_mlp,4.0922354634098657e-07,6.471519920503972e-05,0.0009190544357577379,1.0,20,6.522712211997714,0,1000,dataset_jump_changes,1.0,0.04071934497915208,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9201076080207713,10,1,9.240246216999367,180,0.995,body_nearest,16,1,0.0001414830330759287,full,180,,bellman_full,20,4,45,1.0,greedy,jax,0.12845212098909542,0,7.61267218994908,0.44994994943859323,36.129919782193205,23.769950113354277,627.5,1.0,0.40943096622172553,-0.006032823633165818,24.38943415459926,711.4,1.0,"4,5",1,0.00019604101544246078,0.8955484684641675,"128,128",9.197761642432134e-06,0.001456085637297179,0.3,0.0009190664826114747,0.003,raw_obs_mlp,4.0922354634098657e-07,6.471519920503972e-05,0.0009190544357577379,1.0,20,6.522712211997714,0,1000,dataset_jump_changes,1.0,0.04071934497915208,1
