action_agreement_to_full,action_agreement_to_target,env,episodes_per_task,eval_mode,eval_seconds,family,feature_mode,final_loss,full_iters,gamma,iters,max_episode_steps,method,model_max_steps,model_rollout_mode,n_actions,n_states,operator_iters,overall_success,rank_ce_weight,seed,steps_per_iter,task4_length,task4_success,task5_length,task5_success,task_ids,train_seconds,transition_l1,transition_model,transition_oracle_l1,transition_oracle_top1,transition_seed,transition_steps,transition_target_source,transition_top1,value_hidden_dims,value_max_abs_to_full,value_max_abs_to_target,value_mse_to_full,value_mse_to_target,value_seed,warmup_steps
0.3575757575757576,0.3601010101010101,pointmaze-teleport-stitch-v0,1,model,0.3208454590057954,neural,raw_obs_onehot,0.0031014711130410433,180,0.995,6,,neural_sto_trl,1000,exact,4,45,6,0.20671918532591554,0.05,0,100,715.5559459712238,0.28558643524834076,872.7873337447875,0.12785193540349035,"4,5",5.995052732992917,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"128,128",0.9996728897094727,0.9996728897094727,0.030732764548252425,0.02619337133696632,0,200
0.9808080808080808,1.0,pointmaze-teleport-stitch-v0,1,model,4.339336490025744,table,raw_obs_onehot,0.0,180,0.995,6,,table_sto_trl_matched,1000,exact,4,45,0,0.9999470727821916,0.05,0,100,25.061739883551127,0.9999364194956799,27.04226832201219,0.9999577260687034,"4,5",0.0,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"128,128",0.26652031125348463,0.0,0.0012558622476503635,0.0,0,200
1.0,1.0,pointmaze-teleport-stitch-v0,1,model,4.397178845014423,table,raw_obs_onehot,0.0,180,0.995,180,,table_full_bellman,1000,exact,4,45,0,0.9999470727819717,0.05,0,100,25.061739883271798,0.9999364194956779,27.042268322251317,0.9999577260682655,"4,5",0.0,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"128,128",0.0,0.0,0.0,0.0,0,200
0.7156565656565657,1.0,pointmaze-teleport-stitch-v0,1,model,3.6271131050307304,table,raw_obs_onehot,0.0,180,0.995,6,,table_bellman_matched,1000,exact,4,45,0,0.4843180346883871,0.05,0,100,555.4683884920901,0.44631837097331095,481.26798338661575,0.5223176984034632,"4,5",0.0,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"128,128",0.9606257117556668,0.0,0.46460388751944176,0.0,0,200
