advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_ce,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.9089214340201579,5,1,3.713940847024787,180,0.995,body_nearest,16,1,0.00014986901078373194,full,6,,bellman_matched,20,4,45,0.6,greedy,jax,0.14388474501902238,0,3.559743413992692,10.769654020311185,31.30393088733132,14.18328140028721,462.8,0.6,13.865171179469295,9.65456455579914,14.610662963253748,545.0,0.6,"4,5",1,0.0002737980103120208,0.076907911286633,0.00012484013568020425,0.00024966452913621924,0.3,0.00012623641723674695,learned_softmax,0.620706191364001,0.10433028746204745,0.9999971368938457,0.9222222222222223,20,2.4593847970245406,0,1000,dataset_cell_changes,0.9514563106796117,0.04678815696388483,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.9089214340201579,5,1,5.6989540090435185,180,0.995,body_nearest,16,1,0.00014986901078373194,full,6,,sto_trl_matched,20,4,45,0.5,greedy,jax,0.14388474501902238,0,3.559743413992692,0.466499003261324,36.076282548396925,23.975784413886014,646.6,1.0,25.873599266925776,15.866186605485296,3.8416246337194577,1000.0,0.0,"4,5",1,0.0002737980103120208,0.076907911286633,0.00012484013568020425,0.00024966452913621924,0.3,0.00012623641723674695,learned_softmax,0.620706191364001,0.10433028746204745,0.9999971368938457,0.9222222222222223,20,2.4593847970245406,0,1000,dataset_cell_changes,0.9514563106796117,0.04678815696388483,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.9089214340201579,5,1,5.57597316603642,180,0.995,body_nearest,16,1,0.00014986901078373194,full,180,,bellman_full,20,4,45,0.5,greedy,jax,0.14388474501902238,0,3.559743413992692,0.4487919330738304,36.05744176120992,23.889647129061796,647.6,1.0,25.873599266925776,15.866186605485296,3.8416246337194577,1000.0,0.0,"4,5",1,0.0002737980103120208,0.076907911286633,0.00012484013568020425,0.00024966452913621924,0.3,0.00012623641723674695,learned_softmax,0.620706191364001,0.10433028746204745,0.9999971368938457,0.9222222222222223,20,2.4593847970245406,0,1000,dataset_cell_changes,0.9514563106796117,0.04678815696388483,1
