action_agreement_to_full,action_agreement_to_target,buffered_final_steps,distill_steps,env,episodes_per_task,eval_mode,eval_seconds,family,feature_mode,final_loss,full_iters,gamma,iters,max_episode_steps,method,model_max_steps,model_rollout_mode,n_actions,n_states,operator_iters,overall_success,profile_action_ms_per_step,profile_action_seconds,profile_env_step_ms,profile_env_step_seconds,profile_env_steps,profile_reset_seconds,rank_ce_weight,seed,steps_per_iter,target_buffer_monotone,task4_length,task4_success,task5_length,task5_success,task_ids,train_seconds,transition_l1,transition_model,transition_oracle_l1,transition_oracle_top1,transition_seed,transition_steps,transition_target_source,transition_top1,value_hidden_dims,value_max_abs_to_full,value_max_abs_to_target,value_mse_to_full,value_mse_to_target,value_seed,warmup_steps
0.5515151515151515,0.6202020202020202,0,5000,pointmaze-teleport-stitch-v0,20,env,2.5796361680258997,qhead,raw_obs_onehot,0.0027863618452101946,180,0.995,6,,qhead_bellman_td,,,4,45,6,0.125,0.008518431369881636,0.29929508618079126,0.0634131900238816,2.22802243148908,35135.0,0.03718354000011459,0.05,0,350,,1000.0,0.0,756.75,0.25,"4,5",11.38499138597399,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",0.9606935633955258,0.6544851346671234,0.5180673889318869,0.018409980161352424,0,600
0.9585858585858585,0.9777777777777777,0,5000,pointmaze-teleport-stitch-v0,20,env,1.212813732039649,qhead,raw_obs_onehot,0.003612230531871319,180,0.995,6,,qhead_sto_trl_target_fit,,,4,45,6,1.0,0.008266661188472815,0.13792924192966893,0.061753359035769374,1.030354795511812,16685.0,0.03702013974543661,0.05,0,350,,407.05,1.0,427.2,1.0,"4,5",20.343432497989852,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",1.0,1.0,0.008296356620199678,0.007533452802188434,0,600
0.7156565656565657,1.0,0,5000,pointmaze-teleport-stitch-v0,20,env,1.7058133889804594,table,raw_obs_onehot,0.0,180,0.995,6,,table_bellman_matched,,,4,45,0,0.5,0.00883585321130573,0.19906293699750677,0.0647198884714066,1.458074367372319,22529.0,0.0385553048690781,0.05,0,350,,621.35,0.4,505.1,0.6,"4,5",0.0,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",0.9606257117556668,0.0,0.46460388751944176,0.0,0,600
0.9808080808080808,1.0,0,5000,pointmaze-teleport-stitch-v0,20,env,1.2835208090255037,table,raw_obs_onehot,0.0,180,0.995,6,,table_sto_trl_matched,,,4,45,0,1.0,0.009079898155249984,0.15149810072034597,0.06486099482125192,1.0822056985925883,16685.0,0.041649299033451825,0.05,0,350,,407.05,1.0,427.2,1.0,"4,5",0.0,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",0.26652031125348463,0.0,0.0012558622476503635,0.0,0,600
1.0,1.0,0,5000,pointmaze-teleport-stitch-v0,20,env,1.2358924959553406,table,raw_obs_onehot,0.0,180,0.995,180,,table_full_bellman,,,4,45,0,1.0,0.008423905463815003,0.14055286266375333,0.06284129461605668,1.0485070006689057,16685.0,0.03904819890158251,0.05,0,350,,407.05,1.0,427.2,1.0,"4,5",0.0,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",0.0,0.0,0.0,0.0,0,600
