action_agreement_to_full,action_agreement_to_target,env,episodes_per_task,eval_mode,eval_seconds,family,feature_mode,final_loss,full_iters,gamma,iters,max_episode_steps,method,model_max_steps,model_rollout_mode,n_actions,n_states,operator_iters,overall_success,rank_ce_weight,seed,steps_per_iter,task4_length,task4_success,task5_length,task5_success,task_ids,train_seconds,transition_l1,transition_model,transition_oracle_l1,transition_oracle_top1,transition_seed,transition_steps,transition_target_source,transition_top1,value_hidden_dims,value_max_abs_to_full,value_max_abs_to_target,value_mse_to_full,value_mse_to_target,value_seed,warmup_steps
0.3090909090909091,0.3101010101010101,pointmaze-teleport-stitch-v0,1,model,0.19331759202759713,neural,onehot,1.851754562404509e-13,180,0.995,6,,neural_sto_trl,1000,exact,4,45,6,1.530095480910724e-11,0.05,0,350,1000.0,2.6332798047566543e-16,999.9999999695041,3.0601646290234e-11,"4,5",37.35271799803013,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",0.6133245114983503,0.613460345210965,0.015892142155929507,0.019786055695286194,0,600
0.4858585858585859,0.5424242424242425,pointmaze-teleport-stitch-v0,1,model,0.8790463840123266,neural,onehot,0.0033494324889034033,180,0.995,6,,neural_bellman_td,1000,exact,4,45,6,1.7182313032790372e-05,0.05,0,350,999.9657496427961,3.4364626065580744e-05,1000.0,0.0,"4,5",36.93082987295929,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",0.9801471222516444,0.9996501491683576,0.5171647212051997,0.05487552812801968,0,600
0.9808080808080808,1.0,pointmaze-teleport-stitch-v0,1,model,4.429119289969094,table,onehot,0.0,180,0.995,6,,table_sto_trl_matched,1000,exact,4,45,0,0.9999470727821916,0.05,0,350,25.061739883551127,0.9999364194956799,27.04226832201219,0.9999577260687034,"4,5",0.0,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",0.26652031125348463,0.0,0.0012558622476503635,0.0,0,600
1.0,1.0,pointmaze-teleport-stitch-v0,1,model,4.6582349090022035,table,onehot,0.0,180,0.995,180,,table_full_bellman,1000,exact,4,45,0,0.9999470727819717,0.05,0,350,25.061739883271798,0.9999364194956779,27.042268322251317,0.9999577260682655,"4,5",0.0,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",0.0,0.0,0.0,0.0,0,600
0.7156565656565657,1.0,pointmaze-teleport-stitch-v0,1,model,4.517838630010374,table,onehot,0.0,180,0.995,6,,table_bellman_matched,1000,exact,4,45,0,0.4843180346883871,0.05,0,350,555.4683884920901,0.44631837097331095,481.26798338661575,0.5223176984034632,"4,5",0.0,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",0.9606257117556668,0.0,0.46460388751944176,0.0,0,600
