advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,profile_action_ms_per_call,profile_action_seconds,profile_env_step_ms,profile_env_step_seconds,profile_env_steps,profile_policy_calls,profile_reset_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_ce,transition_hidden_dims,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_mlp_lr,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_action_agreement,value_hidden_dims,value_loss,value_max_abs,value_mlp_lr,value_model,value_mse,value_seconds,value_seed,value_steps,value_tie_tol,value_train_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.9176774109946564,2,1,2.3340219400124624,180,0.995,body_nearest,16,1,0.0002880420070141554,full,6,,bellman_matched,20,4,45,0.25,greedy,jax,0.15521968097891659,0.38319352078803764,1.1955637848586775,0.3588060080148399,1.1194747450063005,3120.0,3120.0,0.009696723951492459,0,1.0966418670141138,12.567454383779966,30.39183431481206,12.44806063443933,560.0,0.5,34.97618927979194,27.994990435608358,4.088855722333919,1000.0,0.0,"4,5",1,0.00019952899310737848,,"128,128",,,0.3,,0.003,topology,,,,,20,1.4899997040629387e-06,0,1000,topology_samples,,1.0,"256,256",0.0,0.0,0.003,table,0.0,0.022950546990614384,0,2000,1e-09,0.0,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.9176774109946564,2,1,1.9682877809973434,180,0.995,body_nearest,16,1,0.0002880420070141554,full,6,,sto_trl_matched,20,4,45,0.75,greedy,jax,0.15521968097891659,0.3240136354898231,0.9736609746469185,0.3263984789596111,0.9808274292736314,3005.0,3005.0,0.008453046961221844,0,1.0966418670141138,0.3732873068975879,35.82888474643263,23.751375094709022,653.0,1.0,9.497253661659935,1.726511504460447,15.165602451878957,849.5,0.5,"4,5",1,0.00019952899310737848,,"128,128",,,0.3,,0.003,topology,,,,,20,1.4899997040629387e-06,0,1000,topology_samples,,1.0,"256,256",0.0,0.0,0.003,table,0.0,0.022950546990614384,0,2000,1e-09,0.0,1
