advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_ce,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.8980798089760356,20,1,18.92711839498952,180,0.995,body_nearest,16,1,0.00012045603943988681,full,6,,bellman_matched,20,4,45,0.325,greedy,jax,0.14826761599397287,0,1.2035665470175445,16.056801759814174,28.613564787067595,9.68799421038926,646.1,0.4,26.6920082736391,23.89262786987935,16.02366968145682,766.05,0.25,"4,5",1,0.00018559698946774006,0.05769872958988152,0.00012527645432174744,0.00025053719764905137,0.3,0.00012626709269492054,learned_softmax,0.002657293598255492,0.013883314096715822,0.20003176270864842,0.9722222222222222,20,0.1165315349935554,0,1000,topology_samples,0.9944444444444445,0.04009908199077472,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.8980798089760356,20,1,18.05036688601831,180,0.995,body_nearest,16,1,0.00012045603943988681,full,6,,sto_trl_matched,20,4,45,0.925,greedy,jax,0.14826761599397287,0,1.2035665470175445,0.4476506387094722,35.95026832248161,23.627944456981965,637.7,1.0,3.8096509641146548,0.9324854811776573,20.88315948501002,755.25,0.85,"4,5",1,0.00018559698946774006,0.05769872958988152,0.00012527645432174744,0.00025053719764905137,0.3,0.00012626709269492054,learned_softmax,0.002657293598255492,0.013883314096715822,0.20003176270864842,0.9722222222222222,20,0.1165315349935554,0,1000,topology_samples,0.9944444444444445,0.04009908199077472,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.8980798089760356,20,1,18.064403235039208,180,0.995,body_nearest,16,1,0.00012045603943988681,full,180,,bellman_full,20,4,45,0.925,greedy,jax,0.14826761599397287,0,1.2035665470175445,0.4461518044196846,35.88386143491346,23.654892722891645,635.45,1.0,3.8246455454322508,0.9464931757732016,20.853084673462753,751.85,0.85,"4,5",1,0.00018559698946774006,0.05769872958988152,0.00012527645432174744,0.00025053719764905137,0.3,0.00012626709269492054,learned_softmax,0.002657293598255492,0.013883314096715822,0.20003176270864842,0.9722222222222222,20,0.1165315349935554,0,1000,topology_samples,0.9944444444444445,0.04009908199077472,1
