covered_sa_frac,covered_state_frac,distance_mse,env,gamma,goal_reach_frac,long_horizon_mse,mean_length,median_steps,method,n_trajectories,optimal_start_action,optimal_start_value,overestimate_mean,p_success,pred_start_risky,pred_start_safe,regret,risky_action,risky_overestimate_ratio,safe_length,seed,stage,start_action,start_value,success_rate,triangle_violation_rate,true_start_risky,true_start_safe,underestimate_mean,value_mse
0.9274809160305344,1.0,106461.51267233158,risky_L128_p0.02,0.98,0.504,0.013871712895216505,64.814,2.0,mc_positive,500.0,0,0.07532474821329699,0.00011766367001587135,0.02,0.9603999999999999,0.07361827229734551,0.056116748213296985,1.0,50.0,128,0,risky,1.0,0.019208,0.016666666666666666,0.1515,0.019208,0.07532474821329699,0.029869875646728657,0.016623309146430534
0.9274809160305344,1.0,106457.0093957529,risky_L128_p0.02,0.98,0.504,0.013749246898943347,64.814,inf,mc_all_goals,500.0,0,0.07532474821329699,1.1719409125036002e-06,0.02,0.018980237154150197,0.07361827229734551,0.07532474821329699,0.0,0.9881422924901185,128,0,risky,0.0,0.0,0.0,0.1515,0.019208,0.07532474821329699,0.029869903279822578,0.016514682619336855
0.9274809160305344,1.0,1491073.6080202006,risky_L128_p0.02,0.98,0.504,0.21681879656906672,64.814,2.0,bellman_8_sweeps,500.0,0,0.07532474821329699,4.131007979903544e-08,0.02,0.018980237154150197,0.0,0.056116748213296985,1.0,0.9881422924901185,128,0,risky,1.0,0.019208,0.016666666666666666,0.0045,0.019208,0.07532474821329699,0.3651726281792972,0.1922374065633842
0.9274809160305344,1.0,6.282971884137848e-05,risky_L128_p0.02,0.98,0.504,1.0685183342587572e-11,64.814,128.0,sto_trl_8_sweeps,500.0,0,0.07532474821329699,4.131007980060214e-08,0.02,0.018980237154150197,0.0753247482132969,0.0,0.0,0.9881422924901185,128,0,risky,0.0,0.07532474821329699,1.0,0.0,0.019208,0.07532474821329699,4.1310079815549116e-08,1.8947544833161404e-11
0.9274809160305344,1.0,6.282971884137848e-05,risky_L128_p0.02,0.98,0.504,1.0685183342587572e-11,64.814,128.0,bellman_full,500.0,0,0.07532474821329699,4.131007979903544e-08,0.02,0.018980237154150197,0.07532474821329699,0.0,0.0,0.9881422924901185,128,0,risky,0.0,0.07532474821329699,1.0,0.0,0.019208,0.07532474821329699,4.1310079799032106e-08,1.8947544833161404e-11
0.9274809160305344,1.0,106466.15892552992,risky_L128_p0.05,0.98,0.516,0.013864460927500419,64.814,2.0,mc_positive,500.0,0,0.07532474821329699,0.00011939357810595448,0.05,0.9603999999999999,0.07361827229734551,0.027304748213296988,1.0,20.0,128,0,risky,1.0,0.04802,0.03,0.1515,0.04802,0.07532474821329699,0.029871605785442405,0.016617232534958497
0.9274809160305344,1.0,106463.52318278945,risky_L128_p0.05,0.98,0.516,0.013749383502206223,64.814,inf,mc_all_goals,500.0,0,0.07532474821329699,3.634356615118897e-06,0.05,0.04175652173913043,0.07361827229734551,0.07532474821329699,0.0,0.8695652173913042,128,0,risky,0.0,0.0,0.0,0.1515,0.04802,0.07532474821329699,0.029872365695525194,0.01651492474156131
0.9274809160305344,1.0,1491073.6165996226,risky_L128_p0.05,0.98,0.516,0.21681880463905145,64.814,2.0,bellman_8_sweeps,500.0,0,0.07532474821329699,1.1360271944733912e-06,0.05,0.041756521739130435,0.0,0.027304748213296988,1.0,0.8695652173913043,128,0,risky,1.0,0.04802,0.03,0.0045,0.04802,0.07532474821329699,0.36517372289641187,0.19223742087351742
0.9274809160305344,1.0,0.008642251671971475,risky_L128_p0.05,0.98,0.516,8.080669902831825e-09,64.814,128.0,sto_trl_8_sweeps,500.0,0,0.07532474821329699,1.136027194474958e-06,0.05,0.041756521739130435,0.0753247482132969,0.0,0.0,0.8695652173913043,128,0,risky,0.0,0.07532474821329699,1.0,0.0,0.04802,0.07532474821329699,1.1360271944898982e-06,1.432908078007722e-08
0.9274809160305344,1.0,0.008642251671971475,risky_L128_p0.05,0.98,0.516,8.080669902831825e-09,64.814,128.0,bellman_full,500.0,0,0.07532474821329699,1.1360271944733912e-06,0.05,0.041756521739130435,0.07532474821329699,0.0,0.0,0.8695652173913043,128,0,risky,0.0,0.07532474821329699,1.0,0.0,0.04802,0.07532474821329699,1.1360271944733813e-06,1.432908078007722e-08
0.9498069498069498,1.0,81903.9542700765,risky_L256_p0.02,0.98,0.538,0.006182651696281095,137.486,inf,mc_positive,500.0,1,0.019208,2.9585913882168345e-05,0.02,0.9603999999999999,0.005387697234228972,0.0,1.0,50.0,256,0,risky,1.0,0.019208,0.0,0.147,0.019208,0.005673817693396582,0.016355794503757376,0.007496332042489316
0.9498069498069498,1.0,81902.81929693339,risky_L256_p0.02,0.98,0.538,0.006153605579779057,137.486,inf,mc_all_goals,500.0,1,0.019208,2.529203235155343e-07,0.02,0.02034745762711864,0.005387697234228972,0.0,1.0,1.059322033898305,256,0,risky,1.0,0.019208,0.0,0.147,0.019208,0.005673817693396582,0.01635583425642562,0.007468949094903379
0.9498069498069498,1.0,1498384.7717513598,risky_L256_p0.02,0.98,0.538,0.11534775950881529,137.486,inf,bellman_9_sweeps,500.0,1,0.019208,5.2097714516039156e-08,0.02,0.02034745762711864,0.0,0.0,1.0,1.059322033898305,256,0,risky,1.0,0.019208,0.0,0.001,0.019208,0.005673817693396582,0.23919796436568896,0.10869868873693866
0.9498069498069498,1.0,0.0003696857314025482,risky_L256_p0.02,0.98,0.538,6.342869014553483e-11,137.486,inf,sto_trl_9_sweeps,500.0,1,0.019208,5.209771452050956e-08,0.02,0.02034745762711864,0.005673817693396576,0.0,1.0,1.059322033898305,256,0,risky,1.0,0.019208,0.0,0.0,0.019208,0.005673817693396582,5.20977145326e-08,1.1954485241307137e-10
0.9498069498069498,1.0,0.0003696857314025482,risky_L256_p0.02,0.98,0.538,6.342869014553483e-11,137.486,inf,bellman_full,500.0,1,0.019208,5.2097714516039156e-08,0.02,0.02034745762711864,0.005673817693396582,0.0,1.0,1.059322033898305,256,0,risky,1.0,0.019208,0.0,0.0,0.019208,0.005673817693396582,5.209771451603884e-08,1.1954485241307137e-10
0.9498069498069498,1.0,81905.12550972484,risky_L256_p0.05,0.98,0.546,0.006180931693978749,137.486,2.0,mc_positive,500.0,1,0.04802,3.002196795953248e-05,0.05,0.9603999999999999,0.005387697234228972,0.0,1.0,20.0,256,0,risky,1.0,0.04802,0.03333333333333333,0.147,0.04802,0.005673817693396582,0.016356230646110657,0.007494795873585761
0.9498069498069498,1.0,81904.465080071,risky_L256_p0.05,0.98,0.546,0.006153640908986159,137.486,2.0,mc_all_goals,500.0,1,0.04802,9.97801477271865e-07,0.05,0.036625423728813555,0.005387697234228972,0.0,1.0,0.7627118644067796,256,0,risky,1.0,0.04802,0.03333333333333333,0.147,0.04802,0.005673817693396582,0.01635657913757938,0.0074690113686726855
0.9498069498069498,1.0,1498384.7795626572,risky_L256_p0.05,0.98,0.546,0.11534776578825562,137.486,2.0,bellman_9_sweeps,500.0,1,0.04802,5.209771451603934e-07,0.05,0.03662542372881356,0.0,0.0,1.0,0.7627118644067797,256,0,risky,1.0,0.04802,0.03333333333333333,0.001,0.04802,0.005673817693396582,0.23919843324511955,0.10869870057187905
0.9498069498069498,1.0,0.008180983267045324,risky_L256_p0.05,0.98,0.546,6.3428690145535e-09,137.486,2.0,sto_trl_9_sweeps,500.0,1,0.04802,5.209771451648638e-07,0.05,0.03662542372881356,0.005673817693396576,0.0,1.0,0.7627118644067797,256,0,risky,1.0,0.04802,0.03333333333333333,0.0,0.04802,0.005673817693396582,5.209771451769534e-07,1.1954485241307274e-08
0.9498069498069498,1.0,0.008180983267045324,risky_L256_p0.05,0.98,0.546,6.3428690145535e-09,137.486,2.0,bellman_full,500.0,1,0.04802,5.209771451603934e-07,0.05,0.03662542372881356,0.005673817693396582,0.0,1.0,0.7627118644067797,256,0,risky,1.0,0.04802,0.03333333333333333,0.0,0.04802,0.005673817693396582,5.209771451603922e-07,1.1954485241307274e-08
0.868421052631579,1.0,47997.26691581718,risky_L16_p0.02,0.98,0.53,0.0272338763932946,9.348,2.0,mc_positive,500.0,0,0.7237977205924956,0.0065100540326570875,0.02,0.9603999999999999,0.7211763991179195,0.7045897205924956,1.0,50.0,16,1,risky,1.0,0.019208,0.016666666666666666,0.092,0.019208,0.7237977205924956,0.021890561284116535,0.025078480898300178
0.868421052631579,1.0,47748.89927837618,risky_L16_p0.02,0.98,0.53,0.007791237635457517,9.348,16.0,mc_all_goals,500.0,0,0.7237977205924956,9.53777863553184e-05,0.02,0.0239103734439834,0.7211763991179195,0.0,0.0,1.2448132780082988,16,1,risky,0.0,0.7237977205924956,1.0,0.0935,0.019208,0.7237977205924956,0.02192238990517224,0.019068947721757115
0.868421052631579,1.0,673641.7177332113,risky_L16_p0.02,0.98,0.53,0.6313728917310778,9.348,2.0,bellman_5_sweeps,500.0,0,0.7237977205924956,4.71863360030879e-05,0.02,0.0239103734439834,0.0,0.7045897205924956,1.0,1.2448132780082988,16,1,risky,1.0,0.019208,0.016666666666666666,0.0205,0.019208,0.7237977205924956,0.2990075671431691,0.24515144521325397
0.868421052631579,1.0,1.1716385043077537,risky_L16_p0.02,0.98,0.53,7.2310431352877e-07,9.348,16.0,sto_trl_5_sweeps,500.0,0,0.7237977205924956,4.71863360030879e-05,0.02,0.0239103734439834,0.7237977205924955,0.0,0.0,1.2448132780082988,16,1,risky,0.0,0.7237977205924956,1.0,0.0,0.019208,0.7237977205924956,4.7186336003088497e-05,4.4683522364236155e-07
0.868421052631579,1.0,1.1716385043077537,risky_L16_p0.02,0.98,0.53,7.2310431352877e-07,9.348,16.0,bellman_full,500.0,0,0.7237977205924956,4.71863360030879e-05,0.02,0.0239103734439834,0.7237977205924956,0.0,0.0,1.2448132780082988,16,1,risky,0.0,0.7237977205924956,1.0,0.0,0.019208,0.7237977205924956,4.718633600308776e-05,4.4683522364236155e-07
0.868421052631579,1.0,48254.323615041176,risky_L16_p0.05,0.98,0.544,0.026082529045681698,9.348,2.0,mc_positive,500.0,0,0.7237977205924956,0.00660576662586698,0.05,0.9603999999999999,0.7211763991179195,0.6757777205924956,1.0,20.0,16,1,risky,1.0,0.04802,0.04666666666666667,0.092,0.04802,0.7237977205924956,0.021986282214349093,0.024742303265039265
0.868421052631579,1.0,48108.27484414781,risky_L16_p0.05,0.98,0.544,0.007811894543152135,9.348,16.0,mc_all_goals,500.0,0,0.7237977205924956,0.00018494644407991538,0.05,0.0518058091286307,0.7211763991179195,0.0,0.0,1.0788381742738589,16,1,risky,0.0,0.7237977205924956,1.0,0.0935,0.04802,0.7237977205924956,0.02201195856289684,0.019081711970024777
0.868421052631579,1.0,673640.687135904,risky_L16_p0.05,0.98,0.544,0.6313726373151031,9.348,2.0,bellman_5_sweeps,500.0,0,0.7237977205924956,3.7988999324519975e-05,0.05,0.05180580912863071,0.0,0.6757777205924956,1.0,1.078838174273859,16,1,risky,1.0,0.04802,0.04666666666666667,0.0205,0.04802,0.7237977205924956,0.2989983698064905,0.24515128799939578
0.868421052631579,1.0,0.14104119671389684,risky_L16_p0.05,0.98,0.544,4.6868833881048327e-07,9.348,16.0,sto_trl_5_sweeps,500.0,0,0.7237977205924956,3.7988999324519975e-05,0.05,0.05180580912863071,0.7237977205924955,0.0,0.0,1.078838174273859,16,1,risky,0.0,0.7237977205924956,1.0,0.0,0.04802,0.7237977205924956,3.798899932452039e-05,2.8962136551079453e-07
0.868421052631579,1.0,0.14104119671389684,risky_L16_p0.05,0.98,0.544,4.6868833881048327e-07,9.348,16.0,bellman_full,500.0,0,0.7237977205924956,3.7988999324519975e-05,0.05,0.05180580912863071,0.7237977205924956,0.0,0.0,1.078838174273859,16,1,risky,0.0,0.7237977205924956,1.0,0.0,0.04802,0.7237977205924956,3.798899932451965e-05,2.8962136551079453e-07
0.8857142857142857,1.0,90122.83911002174,risky_L32_p0.02,0.98,0.51,0.028936904761193694,16.998,2.0,mc_positive,500.0,0,0.5238831403348924,0.0017794877384196266,0.02,0.9603999999999999,0.5203300503439842,0.5046751403348924,1.0,50.0,32,1,risky,1.0,0.019208,0.013333333333333334,0.1215,0.019208,0.5238831403348924,0.041202952537104404,0.03538157446378276
0.8857142857142857,1.0,90055.65945410905,risky_L32_p0.02,0.98,0.51,0.026168212116462093,16.998,32.0,mc_all_goals,500.0,0,0.5238831403348924,3.792599613001653e-05,0.02,0.030368379446640312,0.5203300503439842,0.0,0.0,1.5810276679841895,32,1,risky,0.0,0.5238831403348924,1.0,0.1225,0.019208,0.5238831403348924,0.04122377735679762,0.03373903891623893
0.8857142857142857,1.0,1078670.336295746,risky_L32_p0.02,0.98,0.51,0.5362688414316094,16.998,2.0,bellman_6_sweeps,500.0,0,0.5238831403348924,3.061662233040031e-05,0.02,0.030368379446640312,0.0,0.5046751403348924,1.0,1.5810276679841895,32,1,risky,1.0,0.019208,0.013333333333333334,0.0205,0.019208,0.5238831403348924,0.43041716130159374,0.3180598839716299
0.8857142857142857,1.0,1.4017884737083484,risky_L32_p0.02,0.98,0.51,5.800887039203447e-07,16.998,32.0,sto_trl_6_sweeps,500.0,0,0.5238831403348924,3.061662233040031e-05,0.02,0.030368379446640312,0.5238831403348922,0.0,0.0,1.5810276679841895,32,1,risky,0.0,0.5238831403348924,1.0,0.0,0.019208,0.5238831403348924,3.061662233040808e-05,6.880979539690898e-07
0.8857142857142857,1.0,1.4017884737083484,risky_L32_p0.02,0.98,0.51,5.800887039203447e-07,16.998,32.0,bellman_full,500.0,0,0.5238831403348924,3.061662233040031e-05,0.02,0.030368379446640312,0.5238831403348924,0.0,0.0,1.5810276679841895,32,1,risky,0.0,0.5238831403348924,1.0,0.0,0.019208,0.5238831403348924,3.061662233040021e-05,6.880979539690898e-07
0.8857142857142857,1.0,90193.11523537173,risky_L32_p0.05,0.98,0.528,0.028772930330369803,16.998,2.0,mc_positive,500.0,0,0.5238831403348924,0.0018056430979541023,0.05,0.9603999999999999,0.5203300503439842,0.47586314033489235,1.0,20.0,32,1,risky,1.0,0.04802,0.05,0.1215,0.04802,0.5238831403348924,0.04122912147443411,0.035289650277191484
0.8857142857142857,1.0,90153.55194680979,risky_L32_p0.05,0.98,0.528,0.026171641393482596,16.998,32.0,mc_all_goals,500.0,0,0.5238831403348924,7.391699245746586e-05,0.05,0.06453280632411067,0.5203300503439842,0.0,0.0,1.343873517786561,32,1,risky,0.0,0.5238831403348924,1.0,0.1225,0.04802,0.5238831403348924,0.041259768353125066,0.03374311039616811
0.8857142857142857,1.0,1078669.5199037017,risky_L32_p0.05,0.98,0.528,0.5362695312684573,16.998,2.0,bellman_6_sweeps,500.0,0,0.5238831403348924,4.5300104468449445e-05,0.05,0.06453280632411067,0.0,0.47586314033489235,1.0,1.343873517786561,32,1,risky,1.0,0.04802,0.05,0.0205,0.04802,0.5238831403348924,0.4304318447837318,0.3180607022522143
0.8857142857142857,1.0,0.5853964292452027,risky_L32_p0.05,0.98,0.528,1.2699255518456114e-06,16.998,32.0,sto_trl_6_sweeps,500.0,0,0.5238831403348924,4.5300104468449445e-05,0.05,0.06453280632411067,0.5238831403348922,0.0,0.0,1.343873517786561,32,1,risky,0.0,0.5238831403348924,1.0,0.0,0.04802,0.5238831403348924,4.530010446845726e-05,1.5063785383382075e-06
0.8857142857142857,1.0,0.5853964292452027,risky_L32_p0.05,0.98,0.528,1.2699255518456114e-06,16.998,32.0,bellman_full,500.0,0,0.5238831403348924,4.5300104468449445e-05,0.05,0.06453280632411067,0.5238831403348924,0.0,0.0,1.343873517786561,32,1,risky,0.0,0.5238831403348924,1.0,0.0,0.04802,0.5238831403348924,4.530010446844939e-05,1.5063785383382075e-06
