covered_sa_frac,covered_state_frac,distance_mse,env,gamma,goal_reach_frac,long_horizon_mse,mean_length,median_steps,method,n_trajectories,optimal_start_action,optimal_start_value,overestimate_mean,p_success,pred_start_risky,pred_start_safe,regret,risky_action,risky_overestimate_ratio,safe_length,seed,stage,start_action,start_value,success_rate,triangle_violation_rate,true_start_risky,true_start_safe,underestimate_mean,value_mse
0.868421052631579,1.0,17196.66366808721,risky_L16_p0.02,0.98,0.49714285714285716,0.019476056025821507,8.965714285714286,2.0,mc_positive,350.0,0,0.7237977205924956,0.006509600422832978,0.02,0.9603999999999999,0.7214462196258284,0.7045897205924956,1.0,50.0,16,0,risky,1.0,0.019208,0.01,0.095,0.019208,0.7237977205924956,0.007813225907589991,0.012034301499142757
0.868421052631579,1.0,16952.928933204057,risky_L16_p0.02,0.98,0.49714285714285716,3.44869043556352e-05,8.965714285714286,16.0,mc_all_goals,350.0,0,0.7237977205924956,0.00011959446041285337,0.02,0.010791011235955056,0.7214462196258284,0.0,0.0,0.5617977528089887,16,0,risky,0.0,0.7237977205924956,1.0,0.0965,0.019208,0.7237977205924956,0.007869723425227827,0.006025432156933495
0.868421052631579,1.0,17196.633028003664,risky_L16_p0.02,0.98,0.49714285714285716,0.01945424639613649,8.965714285714286,2.0,trl_raw_realized,350.0,0,0.7237977205924956,0.006510319200000001,0.02,0.9603990396,0.7237977205924956,0.7045897205924956,1.0,49.99995,16,0,risky,1.0,0.019208,0.01,0.0,0.019208,0.7237977205924956,0.0076558666579005594,0.012027160276467738
0.868421052631579,1.0,347080.78588321904,risky_L16_p0.02,0.98,0.49714285714285716,0.21394947203577083,8.965714285714286,2.0,trl_log_realized,350.0,0,0.7237977205924956,0.006382697927104698,0.02,0.9411920380292538,0.7237977205924956,0.7045897205924956,1.0,49.00000197986536,16,0,risky,1.0,0.019208,0.01,0.0,0.019208,0.7237977205924956,0.1804289535058723,0.15297151278926058
0.868421052631579,1.0,673648.6670767278,risky_L16_p0.02,0.98,0.49714285714285716,0.6313744853823291,8.965714285714286,2.0,bellman_5_sweeps,350.0,0,0.7237977205924956,8.446093545858484e-05,0.02,0.010791011235955056,0.0,0.7045897205924956,1.0,0.5617977528089887,16,0,risky,1.0,0.019208,0.01,0.0205,0.019208,0.7237977205924956,0.2990448417426246,0.2451524299944258
0.868421052631579,1.0,8.120982020734296,risky_L16_p0.02,0.98,0.49714285714285716,2.3167555648154557e-06,8.965714285714286,16.0,sto_trl_5_sweeps,350.0,0,0.7237977205924956,8.446093545858484e-05,0.02,0.010791011235955056,0.7237977205924955,0.0,0.0,0.5617977528089887,16,0,risky,0.0,0.7237977205924956,1.0,0.0,0.019208,0.7237977205924956,8.446093545858448e-05,1.4316163955338218e-06
0.868421052631579,1.0,17453.720289694847,risky_L16_p0.05,0.98,0.5171428571428571,0.01832470867820861,8.965714285714286,2.0,mc_positive,350.0,0,0.7237977205924956,0.006605291316912067,0.05,0.9603999999999999,0.7214462196258284,0.6757777205924956,1.0,20.0,16,0,risky,1.0,0.04802,0.03,0.095,0.04802,0.7237977205924956,0.00790894683782255,0.011698095655084723
0.868421052631579,1.0,17307.579650179367,risky_L16_p0.05,0.98,0.5171428571428571,5.3765988241958885e-05,8.965714285714286,16.0,mc_all_goals,350.0,0,0.7237977205924956,0.00016315651946696184,0.05,0.04855955056179775,0.7214462196258284,0.0,0.0,1.0112359550561796,16,0,risky,0.0,0.7237977205924956,1.0,0.0965,0.04802,0.7237977205924956,0.007913285484281933,0.006037358321742518
0.868421052631579,1.0,17453.68983566403,risky_L16_p0.05,0.98,0.5171428571428571,0.018302918487670586,8.965714285714286,2.0,trl_raw_realized,350.0,0,0.7237977205924956,0.006606043320930232,0.05,0.9603999999999999,0.7237977205924956,0.6757777205924956,1.0,20.0,16,0,risky,1.0,0.04802,0.03,0.0,0.04802,0.7237977205924956,0.0077515875881331185,0.011691004912489603
0.868421052631579,1.0,347339.11571234226,risky_L16_p0.05,0.98,0.5171428571428571,0.21318293989765547,8.965714285714286,2.0,trl_log_realized,350.0,0,0.7237977205924956,0.0065422326844825915,0.05,0.9603999999999999,0.7237977205924956,0.6757777205924956,1.0,20.0,16,0,risky,1.0,0.04802,0.03,0.0,0.04802,0.7237977205924956,0.18052467443610484,0.15275057078868476
0.868421052631579,1.0,673640.549151839,risky_L16_p0.05,0.98,0.5171428571428571,0.6313721781466344,8.965714285714286,2.0,bellman_5_sweeps,350.0,0,0.7237977205924956,5.4141625293963925e-06,0.05,0.048559550561797754,0.0,0.6757777205924956,1.0,1.0112359550561798,16,0,risky,1.0,0.04802,0.03,0.0205,0.04802,0.7237977205924956,0.29896579496969544,0.24515100426074063
0.868421052631579,1.0,0.0030571317769792993,risky_L16_p0.05,0.98,0.5171428571428571,9.519870006638125e-09,8.965714285714286,16.0,sto_trl_5_sweeps,350.0,0,0.7237977205924956,5.4141625293963925e-06,0.05,0.048559550561797754,0.7237977205924955,0.0,0.0,1.0112359550561798,16,0,risky,0.0,0.7237977205924956,1.0,0.0,0.04802,0.7237977205924956,5.414162529397291e-06,5.882710369550644e-09
0.868421052631579,1.0,17675.583517285293,risky_L16_p0.10,0.98,0.54,0.01652644745670323,8.965714285714286,2.0,mc_positive,350.0,0,0.7237977205924956,0.006764788675429727,0.1,0.9603999999999999,0.7214462196258284,0.6277577205924956,1.0,10.0,16,0,risky,1.0,0.09604,0.105,0.095,0.09604,0.7237977205924956,0.008068481721543478,0.011212302410245602
0.868421052631579,1.0,17589.12513031889,risky_L16_p0.10,0.98,0.54,0.00012855306227871704,8.965714285714286,16.0,mc_all_goals,350.0,0,0.7237977205924956,0.0003473258426966307,0.1,0.09172359550561797,0.7214462196258284,0.0,0.0,0.9550561797752808,16,0,risky,0.0,0.7237977205924956,1.0,0.0965,0.09604,0.7237977205924956,0.0080974548075116,0.006083565297636917
0.868421052631579,1.0,17675.553290859814,risky_L16_p0.10,0.98,0.54,0.01650465726616521,8.965714285714286,2.0,trl_raw_realized,350.0,0,0.7237977205924956,0.006765578204651162,0.1,0.9603999999999999,0.7237977205924956,0.6277577205924956,1.0,10.0,16,0,risky,1.0,0.09604,0.105,0.0,0.09604,0.7237977205924956,0.007911122471854048,0.011205291080473603
0.868421052631579,1.0,347560.96138615196,risky_L16_p0.10,0.98,0.54,0.21138467867615005,8.965714285714286,2.0,trl_log_realized,350.0,0,0.7237977205924956,0.0067017675682035215,0.1,0.9603999999999999,0.7237977205924956,0.6277577205924956,1.0,10.0,16,0,risky,1.0,0.09604,0.105,0.0,0.09604,0.7237977205924956,0.1806842093198258,0.15225872858314432
0.868421052631579,1.0,673640.5983387285,risky_L16_p0.10,0.98,0.54,0.6313727778984447,8.965714285714286,2.0,bellman_5_sweeps,350.0,0,0.7237977205924956,4.3313300235169845e-05,0.1,0.09172359550561797,0.0,0.6277577205924956,1.0,0.9550561797752808,16,0,risky,1.0,0.09604,0.105,0.0205,0.09604,0.7237977205924956,0.2990036941074012,0.24515137487149394
0.868421052631579,1.0,0.05224402124843434,risky_L16_p0.10,0.98,0.54,6.092716804248426e-07,8.965714285714286,16.0,sto_trl_5_sweeps,350.0,0,0.7237977205924956,4.3313300235169845e-05,0.1,0.09172359550561797,0.7237977205924955,0.0,0.0,0.9550561797752808,16,0,risky,0.0,0.7237977205924956,1.0,0.0,0.09604,0.7237977205924956,4.3313300235171966e-05,3.764934636512197e-07
0.868421052631579,1.0,17921.649199957476,risky_L16_p0.20,0.98,0.5828571428571429,0.014131921996511162,8.965714285714286,2.0,mc_positive,350.0,0,0.7237977205924956,0.007083776999044286,0.2,0.9603999999999999,0.7214462196258284,0.5317177205924956,1.0,5.0,16,0,risky,1.0,0.19208,0.18,0.095,0.19208,0.7237977205924956,0.008387551488985338,0.010520273539866275
0.868421052631579,1.0,17878.865695566874,risky_L16_p0.20,0.98,0.5828571428571429,0.0008126571848474343,8.965714285714286,16.0,mc_all_goals,350.0,0,0.7237977205924956,0.0007678014110269202,0.2,0.1726561797752809,0.7214462196258284,0.0,0.0,0.898876404494382,16,0,risky,0.0,0.7237977205924956,1.0,0.0965,0.19208,0.7237977205924956,0.008517930375841884,0.006272268815880502
0.868421052631579,1.0,17921.619540703738,risky_L16_p0.20,0.98,0.5828571428571429,0.01411186111673982,8.965714285714286,2.0,trl_raw_realized,350.0,0,0.7237977205924956,0.007084647972093023,0.2,0.9603999999999999,0.7237977205924956,0.5317177205924956,1.0,5.0,16,0,risky,1.0,0.19208,0.18,0.0,0.19208,0.7237977205924956,0.008230192239295908,0.010513445109464859
0.868421052631579,1.0,347806.98890003754,risky_L16_p0.20,0.98,0.5828571428571429,0.20282886502514944,8.965714285714286,2.0,trl_log_realized,350.0,0,0.7237977205924956,0.007020837335645382,0.2,0.9603999999999999,0.7237977205924956,0.5317177205924956,1.0,5.0,16,0,risky,1.0,0.19208,0.18,0.0,0.19208,0.7237977205924956,0.18100327908726763,0.1515546258650867
0.868421052631579,1.0,673640.838858531,risky_L16_p0.20,0.98,0.5828571428571429,0.6116656927507647,8.965714285714286,2.0,bellman_5_sweeps,350.0,0,0.7237977205924956,0.0001949098510582693,0.2,0.1726561797752809,0.0,0.5317177205924956,1.0,0.898876404494382,16,0,risky,1.0,0.19208,0.18,0.0205,0.19208,0.7237977205924956,0.29915529065822427,0.24515862237066927
0.868421052631579,1.0,0.29276382375420157,risky_L16_p0.20,0.98,0.5828571428571429,2.3904393586668255e-05,8.965714285714286,16.0,sto_trl_5_sweeps,350.0,0,0.7237977205924956,0.0001949098510582693,0.2,0.1726561797752809,0.7237977205924955,0.0,0.0,0.898876404494382,16,0,risky,0.0,0.7237977205924956,1.0,0.0,0.19208,0.7237977205924956,0.00019490985105827106,7.623992638937383e-06
