advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_ce,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9194117219885811,20,1,20.06093013100326,180,0.995,body_nearest,16,1,0.00019070098642259836,full,6,,bellman_matched,20,4,45,0.325,greedy,jax,0.14639222604455426,0,1.2204392469720915,16.262959738123502,28.537066880792445,9.518664740202507,641.7,0.4,26.418365888004633,23.577944661982535,16.035576024058408,765.7,0.25,"4,5",1,0.00026980601251125336,0.05768314674996246,0.00012527864315096254,0.00025054157493789673,0.3,0.00012626709269492054,learned_softmax,0.002448868389136334,0.013497383478427086,0.19441378518055852,0.9611111111111111,20,0.11361959099303931,0,1000,topology_samples,0.9944444444444445,0.04023760202107951,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9194117219885811,20,1,20.066411237989087,180,0.995,body_nearest,16,1,0.00019070098642259836,full,6,,sto_trl_matched,20,4,45,0.95,greedy,jax,0.14639222604455426,0,1.2204392469720915,1.9550461577521088,34.41454541927753,23.75075876126058,648.65,0.95,1.8300187893135025,1.200118765145567,23.465645195351104,725.9,0.95,"4,5",1,0.00026980601251125336,0.05768314674996246,0.00012527864315096254,0.00025054157493789673,0.3,0.00012626709269492054,learned_softmax,0.002448868389136334,0.013497383478427086,0.19441378518055852,0.9611111111111111,20,0.11361959099303931,0,1000,topology_samples,0.9944444444444445,0.04023760202107951,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9194117219885811,20,1,18.641717770020477,180,0.995,body_nearest,16,1,0.00019070098642259836,full,180,,bellman_full,20,4,45,0.95,greedy,jax,0.14639222604455426,0,1.2204392469720915,1.951812935067651,34.46463480918756,23.748794894460005,648.55,0.95,1.824255751621072,1.1572680918692628,23.452058935621405,724.3,0.95,"4,5",1,0.00026980601251125336,0.05768314674996246,0.00012527864315096254,0.00025054157493789673,0.3,0.00012626709269492054,learned_softmax,0.002448868389136334,0.013497383478427086,0.19441378518055852,0.9611111111111111,20,0.11361959099303931,0,1000,topology_samples,0.9944444444444445,0.04023760202107951,1
