action_scale,env,episodes_per_task,eval_mode,eval_seconds,full_iters,gamma,iters,max_episode_steps,method,model_max_steps,model_rollout_mode,n_actions,n_states,overall_success,profile_action_ms_per_step,profile_action_seconds,profile_env_step_ms,profile_env_step_seconds,profile_env_steps,profile_reset_seconds,seed,task1_length,task1_success,task2_length,task2_success,task3_length,task3_success,task4_length,task4_success,task5_length,task5_success,task_ids,topology_source,transition_ce,transition_fallback_rows,transition_fitted_rows,transition_hidden_dims,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_mlp_lr,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seed,transition_steps,transition_target_source,transition_top1,transition_train_seconds,value_action_agreement,value_hidden_dims,value_loss,value_max_abs,value_mlp_lr,value_model,value_mse,value_policy_ce_weight,value_seed,value_steps,value_tie_tol,value_train_seconds
0.2,pointmaze-teleport-navigate-v0,20,env,3.9172937119728886,180,0.995,6,,bellman_matched,,,4,45,0.53,0.008411876828241838,0.4448705179383978,0.06366102165132477,3.3667767910519615,52886.0,0.08341021201340482,0,531.9,0.55,465.5,0.6,520.45,0.5,621.35,0.4,505.1,0.6,all,dataset,0.07733247853256663,82,98,"128,128",0.00010761962677725834,0.00045493889389456004,0.3,0.002422542092902824,0.003,raw_obs_mlp,0.23031626589262208,0.048242619866071965,0.9999845910157877,0.9777777777777777,50,0,2000,dataset_cell_changes,1.0,1.150507248006761,0.9681818181818181,"256,256",0.34877140256648964,1.0,0.003,raw_obs_tie_policy_mlp,0.34877140256648964,0.0,0,3000,1e-09,10.793435542029329
0.2,pointmaze-teleport-navigate-v0,20,env,2.629360194026958,180,0.995,6,,sto_trl_matched,,,4,45,0.9800000000000001,0.008645510241626204,0.29715483251493424,0.06487384864033016,2.229779051616788,34371.0,0.08597754302900285,0,402.45,0.9,245.65,1.0,236.2,1.0,407.05,1.0,427.2,1.0,all,dataset,0.07733247853256663,82,98,"128,128",0.00010761962677725834,0.00045493889389456004,0.3,0.002422542092902824,0.003,raw_obs_mlp,0.23031626589262208,0.048242619866071965,0.9999845910157877,0.9777777777777777,50,0,2000,dataset_cell_changes,1.0,1.150507248006761,0.9823232323232324,"256,256",0.610539357618452,1.0,0.003,raw_obs_tie_policy_mlp,0.610539357618452,0.0,0,3000,1e-09,10.652027247997466
0.2,pointmaze-teleport-navigate-v0,20,env,2.6281422169995494,180,0.995,180,,bellman_full,,,4,45,0.9800000000000001,0.008729760038144636,0.3000505822710693,0.06480106911124367,2.227277546422556,34371.0,0.08471318142255768,0,402.45,0.9,245.65,1.0,236.2,1.0,407.05,1.0,427.2,1.0,all,dataset,0.07733247853256663,82,98,"128,128",0.00010761962677725834,0.00045493889389456004,0.3,0.002422542092902824,0.003,raw_obs_mlp,0.23031626589262208,0.048242619866071965,0.9999845910157877,0.9777777777777777,50,0,2000,dataset_cell_changes,1.0,1.150507248006761,0.9772727272727273,"256,256",0.6183192569970083,1.0,0.003,raw_obs_tie_policy_mlp,0.6183192569970083,0.0,0,3000,1e-09,10.614715198986232
