advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_ce,transition_hidden_dims,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_mlp_lr,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9208080010139383,5,1,4.7865760150016285,180,0.995,body_nearest,16,1,0.00014126300811767578,full,6,,bellman_matched,20,4,45,0.4,greedy,jax,0.1846805100212805,0,7.880235068965703,10.986784934008796,30.945028692442303,14.27268794366177,464.0,0.6,28.09661665117295,23.7942258395269,14.148723567587831,812.6,0.2,"4,5",1,0.0001384459901601076,0.8955484684641675,"128,128",9.197761642432134e-06,0.001456085637297179,0.3,0.0009190664826114747,0.003,raw_obs_mlp,4.0922354634098657e-07,6.471519920503972e-05,0.0009190544357577379,1.0,20,6.728721152001526,0,1000,dataset_jump_changes,1.0,0.04545431199949235,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9208080010139383,5,1,4.5021834269864485,180,0.995,body_nearest,16,1,0.00014126300811767578,full,6,,sto_trl_matched,20,4,45,1.0,greedy,jax,0.1846805100212805,0,7.880235068965703,0.42754332780836,36.135986229231854,23.80215234632076,621.0,1.0,0.4760848805395928,-0.2157440055767445,24.227991953794795,702.0,1.0,"4,5",1,0.0001384459901601076,0.8955484684641675,"128,128",9.197761642432134e-06,0.001456085637297179,0.3,0.0009190664826114747,0.003,raw_obs_mlp,4.0922354634098657e-07,6.471519920503972e-05,0.0009190544357577379,1.0,20,6.728721152001526,0,1000,dataset_jump_changes,1.0,0.04545431199949235,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9208080010139383,5,1,4.473592467023991,180,0.995,body_nearest,16,1,0.00014126300811767578,full,180,,bellman_full,20,4,45,1.0,greedy,jax,0.1846805100212805,0,7.880235068965703,0.4264376731719327,36.25397156030835,23.60363139451614,614.4,1.0,0.4613606809440588,-0.19814949140126684,24.256271165052674,702.4,1.0,"4,5",1,0.0001384459901601076,0.8955484684641675,"128,128",9.197761642432134e-06,0.001456085637297179,0.3,0.0009190664826114747,0.003,raw_obs_mlp,4.0922354634098657e-07,6.471519920503972e-05,0.0009190544357577379,1.0,20,6.728721152001526,0,1000,dataset_jump_changes,1.0,0.04545431199949235,1
