action_agreement_to_full,action_agreement_to_target,distill_steps,env,episodes_per_task,eval_mode,eval_seconds,family,feature_mode,final_loss,full_iters,gamma,iters,max_episode_steps,method,model_max_steps,model_rollout_mode,n_actions,n_states,operator_iters,overall_success,rank_ce_weight,seed,steps_per_iter,task4_length,task4_success,task5_length,task5_success,task_ids,train_seconds,transition_l1,transition_model,transition_oracle_l1,transition_oracle_top1,transition_seed,transition_steps,transition_target_source,transition_top1,value_hidden_dims,value_max_abs_to_full,value_max_abs_to_target,value_mse_to_full,value_mse_to_target,value_seed,warmup_steps
0.555050505050505,0.6090909090909091,5000,pointmaze-teleport-stitch-v0,1,model,0.020476029021665454,qhead,raw_obs_onehot,0.006018276792019606,180,0.995,6,,qhead_bellman_td,1000,exact,4,45,6,0.18045779273263712,1.0,0,350,999.9999999999999,1.951008098505998e-18,640.1671717715541,0.36091558546527425,"4,5",11.041719695029315,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",0.9654911882486755,0.9999713955359347,0.5063546247796592,0.02616339961757635,0,600
0.37626262626262624,0.3787878787878788,5000,pointmaze-teleport-stitch-v0,1,model,0.020474060031119734,qhead,raw_obs_onehot,0.00023861165391281247,180,0.995,6,,qhead_sto_trl,1000,exact,4,45,6,7.842439528589516e-11,1.0,0,350,1000.0,2.633279804756654e-16,999.9999998434495,1.5684852724380985e-10,"4,5",10.949647672008723,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",1.0,1.0,0.037815650064647294,0.041594626846004464,0,600
0.9585858585858585,0.9777777777777777,5000,pointmaze-teleport-stitch-v0,1,model,0.022155671031214297,qhead,raw_obs_onehot,0.003820144571363926,180,0.995,6,,qhead_sto_trl_distill,1000,exact,4,45,0,0.9999470731507711,1.0,0,350,25.061739883551127,0.9999364194956812,27.042169006067446,0.9999577268058609,"4,5",19.79076907603303,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",1.0,1.0,0.008866625370054334,0.008163456042917683,0,600
0.9767676767676767,0.9767676767676767,5000,pointmaze-teleport-stitch-v0,1,model,0.02412185800494626,qhead,raw_obs_onehot,0.003864324651658535,180,0.995,6,,qhead_full_bellman_distill,1000,exact,4,45,0,0.999947072968776,1.0,0,350,25.061698380881793,0.9999364191321278,27.042169006306565,0.9999577268054243,"4,5",19.81008046097122,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",1.0,1.0,0.00818832256005364,0.00818832256005364,0,600
0.7156565656565657,1.0,5000,pointmaze-teleport-stitch-v0,1,model,0.0289950700243935,table,raw_obs_onehot,0.0,180,0.995,6,,table_bellman_matched,1000,exact,4,45,0,0.48431803468838863,1.0,0,350,555.4683884920901,0.4463183709733109,481.2679833866158,0.5223176984034663,"4,5",0.0,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",0.9606257117556668,0.0,0.46460388751944176,0.0,0,600
0.9808080808080808,1.0,5000,pointmaze-teleport-stitch-v0,1,model,0.021566628012806177,table,raw_obs_onehot,0.0,180,0.995,6,,table_sto_trl_matched,1000,exact,4,45,0,0.9999470727821931,1.0,0,350,25.06173988355113,0.9999364194956812,27.042268322012198,0.9999577260687049,"4,5",0.0,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",0.26652031125348463,0.0,0.0012558622476503635,0.0,0,600
1.0,1.0,5000,pointmaze-teleport-stitch-v0,1,model,0.01954400399699807,table,raw_obs_onehot,0.0,180,0.995,180,,table_full_bellman,1000,exact,4,45,0,0.9999470727819736,1.0,0,350,25.06173988327181,0.9999364194956792,27.042268322251324,0.9999577260682679,"4,5",0.0,0.007263472724417972,raw_obs_mlp,0.05177454499993649,0.9555555555555556,0,2000,dataset_cell_changes,0.9591836734693877,"256,256",0.0,0.0,0.0,0.0,0,600
