advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,profile_action_ms_per_call,profile_action_seconds,profile_env_step_ms,profile_env_step_seconds,profile_env_steps,profile_policy_calls,profile_reset_seconds,seed,setup_seconds,task1_final_dist,task1_final_x,task1_final_y,task1_length,task1_success,task2_final_dist,task2_final_x,task2_final_y,task2_length,task2_success,task3_final_dist,task3_final_x,task3_final_y,task3_length,task3_success,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_cache_hit,transition_ce,transition_hidden_dims,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_mlp_lr,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_action_agreement,value_cache_hit,value_hidden_dims,value_loss,value_max_abs,value_mlp_lr,value_model,value_mse,value_seconds,value_seed,value_steps,value_tie_tol,value_train_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9754998770076782,5,1,12.282695109024644,180,0.995,body_nearest,16,1,0.00014879199443385005,full,6,,bellman_matched,20,4,45,0.36,greedy,jax,0.17132121400209144,0.3708406080835796,6.323944889649283,0.3440668366829816,5.867371765954886,17053.0,17053.0,0.05334429885260761,0,1.1932054340140894,42.949668812072176,36.104053074172015,-0.02214270254103181,1000.0,0.0,16.176369088228142,28.59647581635457,9.563466401952464,689.2,0.4,10.837712870353249,30.98679838690358,14.412802542647658,442.4,0.6,10.98091897709342,31.01861167409849,14.397204235359478,466.4,0.6,28.0973026506486,23.784459767067545,14.147987930755566,812.6,0.2,all,1,0.00015212898142635822,1,0.89594361361399,"128,128",0.00040434291146496104,0.02572721427541874,0.3,0.019356845469956974,0.003,raw_obs_mlp,1.7972015386863438e-05,0.001143431434639096,0.01935687489830923,0.9944444444444445,20,5.299394251778722e-05,0,2000,dataset_jump_changes,0.875,1.0,1,"256,256",0.004166680454611525,0.75,0.003,raw_obs_prev_policy_mlp,0.004166680454611525,0.04575653700158,0,2000,1e-09,53.12854309298564,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9754998770076782,5,1,9.01725194399478,180,0.995,body_nearest,16,1,0.00014879199443385005,full,6,,sto_trl_matched,20,4,45,0.96,greedy,jax,0.17132121400209144,0.3290618539263348,4.506831151375081,0.3240285584843575,4.43789513700176,13696.0,13696.0,0.04967286909231916,0,1.1932054340140894,0.384707983792796,0.6668955757454855,23.704559878424604,565.0,1.0,3.571509333986092,34.83040515676749,20.473976948711687,504.8,0.8,0.4517067604916717,36.06962954837933,23.51997513237313,354.2,1.0,0.4659650399483007,36.02181803750685,23.59898091673916,615.4,1.0,0.4285548312397932,-0.2978900488712718,24.319202179080634,699.8,1.0,all,1,0.00015212898142635822,1,0.89594361361399,"128,128",0.00040434291146496104,0.02572721427541874,0.3,0.019356845469956974,0.003,raw_obs_mlp,1.7972015386863438e-05,0.001143431434639096,0.01935687489830923,0.9944444444444445,20,5.299394251778722e-05,0,2000,dataset_jump_changes,0.875,1.0,1,"256,256",0.004166668309081578,0.75,0.003,raw_obs_prev_policy_mlp,0.004166668309081578,0.04575653700158,0,2000,1e-09,56.38149373896886,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9754998770076782,5,1,8.863202958018519,180,0.995,body_nearest,16,1,0.00014879199443385005,full,180,,bellman_full,20,4,45,0.96,greedy,jax,0.17132121400209144,0.3203876337525188,4.404048413562123,0.3191608313527178,4.3871847877744585,13746.0,13746.0,0.05044098908547312,0,1.1932054340140894,0.41540807041024086,0.5356223863337772,23.81250835053051,563.4,1.0,3.5797500371090165,34.88720853399,20.40639167856134,501.6,0.8,0.4435923240642269,36.17668382984675,23.47784251798664,359.2,1.0,0.42506176867208917,36.16262714598104,23.6661049233191,614.6,1.0,0.4679379435972276,-0.40051782525931606,24.173213613243494,710.4,1.0,all,1,0.00015212898142635822,1,0.89594361361399,"128,128",0.00040434291146496104,0.02572721427541874,0.3,0.019356845469956974,0.003,raw_obs_mlp,1.7972015386863438e-05,0.001143431434639096,0.01935687489830923,0.9944444444444445,20,5.299394251778722e-05,0,2000,dataset_jump_changes,0.875,1.0,1,"256,256",0.004166668228091164,0.75,0.003,raw_obs_prev_policy_mlp,0.004166668228091164,0.04575653700158,0,2000,1e-09,54.54195881902706,1
