advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,profile_action_ms_per_call,profile_action_seconds,profile_env_step_ms,profile_env_step_seconds,profile_env_steps,profile_policy_calls,profile_reset_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_ce,transition_hidden_dims,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_mlp_lr,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_action_agreement,value_hidden_dims,value_loss,value_max_abs,value_mlp_lr,value_model,value_mse,value_seconds,value_seed,value_steps,value_tie_tol,value_train_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.918928835017141,5,1,4.55747832095949,180,0.995,body_nearest,16,1,0.00013002799823880196,full,6,,bellman_matched,20,4,45,0.4,greedy,jax,0.14625801204238087,0.3571203630742025,2.280927758954931,0.35113153178984113,2.2426770935417153,6387.0,6387.0,0.0189713251311332,0,1.0869065080187283,10.779869686693583,31.25669273343474,14.320057028090364,464.6,0.6,27.00070426643739,21.254490263625904,8.199482989642622,812.8,0.2,"4,5",1,0.00016406201757490635,,"128,128",,,0.3,,0.003,topology,,,,,20,1.4569959603250027e-06,0,1000,topology_samples,,1.0,"256,256",0.0,0.0,0.003,table,0.0,0.02116808301070705,0,2000,1e-09,0.0,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.918928835017141,5,1,4.854999553004745,180,0.995,body_nearest,16,1,0.00013002799823880196,full,6,,sto_trl_matched,20,4,45,0.9,greedy,jax,0.14625801204238087,0.3418455152443035,2.4380422147223726,0.3344455188023009,2.38526544009801,7132.0,7132.0,0.019455726025626063,0,1.0869065080187283,0.4326656531684184,35.71021777283444,23.657834903132787,642.0,1.0,4.070728606693395,0.48673779701480235,20.527035823812092,784.4,0.8,"4,5",1,0.00016406201757490635,,"128,128",,,0.3,,0.003,topology,,,,,20,1.4569959603250027e-06,0,1000,topology_samples,,1.0,"256,256",0.0,0.0,0.003,table,0.0,0.02116808301070705,0,2000,1e-09,0.0,1
