covered_sa_frac,covered_state_frac,distance_mse,env,gamma,goal_reach_frac,long_horizon_mse,mean_length,median_steps,method,n_trajectories,optimal_start_action,optimal_start_value,overestimate_mean,p_success,pred_start_risky,pred_start_safe,regret,risky_action,risky_overestimate_ratio,safe_length,seed,stage,start_action,start_value,success_rate,triangle_violation_rate,true_start_risky,true_start_safe,underestimate_mean,value_mse
0.8816793893129771,1.0,179992.41731711503,risky_L128_p0.02,0.98,0.48857142857142855,0.024262392160095615,62.70285714285714,2.0,mc_positive,350.0,0,0.07532474821329699,0.00011766008439770407,0.02,0.9603999999999999,0.07352539213916362,0.056116748213296985,1.0,50.0,128,0,risky,1.0,0.019208,0.01,0.141,0.019208,0.07532474821329699,0.05049114007319607,0.029311702595819715
0.8816793893129771,1.0,179987.9163221478,risky_L128_p0.02,0.98,0.48857142857142855,0.024139926596819305,62.70285714285714,inf,mc_all_goals,350.0,0,0.07532474821329699,1.3699102116261264e-06,0.02,0.020992349726775956,0.07352539213916362,0.07532474821329699,0.0,1.092896174863388,128,0,risky,0.0,0.0,0.0,0.141,0.019208,0.07532474821329699,0.05049136916334508,0.029203077023360963
0.8816793893129771,1.0,1491073.611441859,risky_L128_p0.02,0.98,0.48857142857142855,0.21681879721418873,62.70285714285714,2.0,bellman_8_sweeps,350.0,0,0.07532474821329699,3.23633248115914e-07,0.02,0.020992349726775956,0.0,0.056116748213296985,1.0,1.092896174863388,128,0,risky,1.0,0.019208,0.01,0.0045,0.019208,0.07532474821329699,0.36517291050246553,0.1922374077073494
0.8816793893129771,1.0,0.003484487930616221,risky_L128_p0.02,0.98,0.48857142857142855,6.558071913045182e-10,62.70285714285714,128.0,sto_trl_8_sweeps,350.0,0,0.07532474821329699,3.2363324811748074e-07,0.02,0.020992349726775956,0.0753247482132969,0.0,0.0,1.092896174863388,128,0,risky,0.0,0.07532474821329699,1.0,0.0,0.019208,0.07532474821329699,3.236332481324164e-07,1.1629127700247133e-09
0.8816793893129771,1.0,179997.0635697474,risky_L128_p0.05,0.98,0.49714285714285716,0.02425514019237953,62.70285714285714,2.0,mc_positive,350.0,0,0.07532474821329699,0.00011939000343919014,0.05,0.9603999999999999,0.07352539213916362,0.027304748213296988,1.0,20.0,128,0,risky,1.0,0.04802,0.03,0.141,0.04802,0.07532474821329699,0.05049287021190982,0.02930562577880455
0.8816793893129771,1.0,179994.4432200703,risky_L128_p0.05,0.98,0.49714285714285716,0.02414007494448509,62.70285714285714,inf,mc_all_goals,350.0,0,0.07532474821329699,4.239904262485193e-06,0.05,0.03673661202185792,0.07352539213916362,0.07532474821329699,0.0,0.7650273224043715,128,0,risky,0.0,0.0,0.0,0.141,0.04802,0.07532474821329699,0.05049423915739595,0.029203339752005664
0.8816793893129771,1.0,1491073.6396885482,risky_L128_p0.05,0.98,0.49714285714285716,0.2168188227821596,62.70285714285714,2.0,bellman_8_sweeps,350.0,0,0.07532474821329699,2.046504363085916e-06,0.05,0.03673661202185792,0.0,0.027304748213296988,1.0,0.7650273224043715,128,0,risky,1.0,0.04802,0.03,0.0045,0.04802,0.07532474821329699,0.3651746333735805,0.19223745304585776
0.8816793893129771,1.0,0.031731177028861225,risky_L128_p0.05,0.98,0.49714285714285716,2.622377804329705e-08,62.70285714285714,128.0,sto_trl_8_sweeps,350.0,0,0.07532474821329699,2.0465043630874825e-06,0.05,0.03673661202185792,0.0753247482132969,0.0,0.0,0.7650273224043715,128,0,risky,0.0,0.07532474821329699,1.0,0.0,0.04802,0.07532474821329699,2.046504363102445e-06,4.650142110241742e-08
0.8816793893129771,1.0,180001.07370817344,risky_L128_p0.10,0.98,0.5171428571428571,0.02424381352163114,62.70285714285714,2.0,mc_positive,350.0,1,0.09604,0.0001222730250639908,0.1,0.9603999999999999,0.07352539213916362,0.0,1.0,10.0,128,0,risky,1.0,0.09604,0.075,0.141,0.09604,0.07532474821329699,0.05049575377643273,0.029296845230755736
0.8816793893129771,1.0,179999.53166206632,risky_L128_p0.10,0.98,0.5171428571428571,0.02414059627187524,62.70285714285714,inf,mc_all_goals,350.0,1,0.09604,8.492414271512291e-06,0.1,0.07347322404371584,0.07352539213916362,0.09604,0.0,0.7650273224043715,128,0,risky,0.0,0.0,0.0,0.141,0.09604,0.07532474821329699,0.050498491667404964,0.029204263913450133
