advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_cache_hit,transition_ce,transition_hidden_dims,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_mlp_lr,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_action_agreement,value_cache_hit,value_hidden_dims,value_loss,value_max_abs,value_mlp_lr,value_model,value_mse,value_seconds,value_seed,value_steps,value_tie_tol,value_train_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9271428969805129,10,1,10.581487343995832,180,0.995,body_nearest,16,1,0.00027507904451340437,full,6,,bellman_matched,20,4,45,0.30000000000000004,greedy,jax,0.1489887119969353,0,1.1199848080286756,16.358865228567034,28.549853262587323,9.398135876374273,642.5,0.4,28.06901904100672,24.91510587781485,16.980400509121566,813.8,0.2,"4,5",1,0.00019772298401221633,1,0.89594361361399,"128,128",0.00040434291146496104,0.02572721427541874,0.3,0.019356845469956974,0.003,raw_obs_mlp,1.7972015386863438e-05,0.001143431434639096,0.01935687489830923,0.9944444444444445,20,9.005103493109345e-05,0,2000,dataset_jump_changes,0.875,1.0,1,"256,256",0.004166680454611525,0.75,0.003,raw_obs_prev_policy_mlp,0.004166680454611525,0.042897339968476444,0,2000,1e-09,53.12854309298564,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9271428969805129,10,1,9.088052163016982,180,0.995,body_nearest,16,1,0.00027507904451340437,full,6,,sto_trl_matched,20,4,45,1.0,greedy,jax,0.1489887119969353,0,1.1199848080286756,0.4424250073301773,36.1294104589834,23.617934671402093,624.2,1.0,0.4150205431112159,-0.012666269987372464,24.40356612526067,712.1,1.0,"4,5",1,0.00019772298401221633,1,0.89594361361399,"128,128",0.00040434291146496104,0.02572721427541874,0.3,0.019356845469956974,0.003,raw_obs_mlp,1.7972015386863438e-05,0.001143431434639096,0.01935687489830923,0.9944444444444445,20,9.005103493109345e-05,0,2000,dataset_jump_changes,0.875,1.0,1,"256,256",0.004166668309081578,0.75,0.003,raw_obs_prev_policy_mlp,0.004166668309081578,0.042897339968476444,0,2000,1e-09,56.38149373896886,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9271428969805129,10,1,9.434138662996702,180,0.995,body_nearest,16,1,0.00027507904451340437,full,180,,bellman_full,20,4,45,1.0,greedy,jax,0.1489887119969353,0,1.1199848080286756,0.41417180113298563,36.09972013497197,23.61169498400476,623.0,1.0,0.429456306006462,0.034235931099767206,24.35685005627125,712.2,1.0,"4,5",1,0.00019772298401221633,1,0.89594361361399,"128,128",0.00040434291146496104,0.02572721427541874,0.3,0.019356845469956974,0.003,raw_obs_mlp,1.7972015386863438e-05,0.001143431434639096,0.01935687489830923,0.9944444444444445,20,9.005103493109345e-05,0,2000,dataset_jump_changes,0.875,1.0,1,"256,256",0.004166668228091164,0.75,0.003,raw_obs_prev_policy_mlp,0.004166668228091164,0.042897339968476444,0,2000,1e-09,54.54195881902706,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9271428969805129,10,1,12.055368770030327,180,0.995,body_nearest,16,1,0.00027507904451340437,full,6,,bellman_matched,20,4,45,0.2,greedy,jax,0.1489887119969353,1,1.1199848080286756,18.856313359084805,27.45415122539369,7.294346016405074,734.2,0.3,30.874248493185966,24.846829836511837,9.365848832244827,906.0,0.1,"4,5",1,0.00019772298401221633,1,0.89594361361399,"128,128",0.00040434291146496104,0.02572721427541874,0.3,0.019356845469956974,0.003,raw_obs_mlp,1.7972015386863438e-05,0.001143431434639096,0.01935687489830923,0.9944444444444445,20,9.005103493109345e-05,0,2000,dataset_jump_changes,0.875,1.0,1,"256,256",0.004166680454611525,0.75,0.003,raw_obs_prev_policy_mlp,0.004166680454611525,0.042897339968476444,0,2000,1e-09,53.12854309298564,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9271428969805129,10,1,9.561428988992702,180,0.995,body_nearest,16,1,0.00027507904451340437,full,6,,sto_trl_matched,20,4,45,0.95,greedy,jax,0.1489887119969353,1,1.1199848080286756,0.4296113529060775,35.925616872505955,23.65199987521259,653.5,1.0,3.1770261245580995,2.82476599136535,23.653820103358434,723.7,0.9,"4,5",1,0.00019772298401221633,1,0.89594361361399,"128,128",0.00040434291146496104,0.02572721427541874,0.3,0.019356845469956974,0.003,raw_obs_mlp,1.7972015386863438e-05,0.001143431434639096,0.01935687489830923,0.9944444444444445,20,9.005103493109345e-05,0,2000,dataset_jump_changes,0.875,1.0,1,"256,256",0.004166668309081578,0.75,0.003,raw_obs_prev_policy_mlp,0.004166668309081578,0.042897339968476444,0,2000,1e-09,56.38149373896886,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9271428969805129,10,1,9.988423286005855,180,0.995,body_nearest,16,1,0.00027507904451340437,full,180,,bellman_full,20,4,45,0.9,greedy,jax,0.1489887119969353,1,1.1199848080286756,0.43920750132208,35.90623194025089,23.61116553864426,650.6,1.0,3.305511124514653,2.7035085775394596,23.60649315660316,754.2,0.8,"4,5",1,0.00019772298401221633,1,0.89594361361399,"128,128",0.00040434291146496104,0.02572721427541874,0.3,0.019356845469956974,0.003,raw_obs_mlp,1.7972015386863438e-05,0.001143431434639096,0.01935687489830923,0.9944444444444445,20,9.005103493109345e-05,0,2000,dataset_jump_changes,0.875,1.0,1,"256,256",0.004166668228091164,0.75,0.003,raw_obs_prev_policy_mlp,0.004166668228091164,0.042897339968476444,0,2000,1e-09,54.54195881902706,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9271428969805129,10,1,10.062874178984202,180,0.995,body_nearest,16,1,0.00027507904451340437,full,6,,bellman_matched,20,4,45,0.35,greedy,jax,0.1489887119969353,2,1.1199848080286756,11.176398763958987,31.11679833476267,14.478990876843246,457.3,0.6,31.411627320054727,27.358442792164908,14.14049187695566,910.1,0.1,"4,5",1,0.00019772298401221633,1,0.89594361361399,"128,128",0.00040434291146496104,0.02572721427541874,0.3,0.019356845469956974,0.003,raw_obs_mlp,1.7972015386863438e-05,0.001143431434639096,0.01935687489830923,0.9944444444444445,20,9.005103493109345e-05,0,2000,dataset_jump_changes,0.875,1.0,1,"256,256",0.004166680454611525,0.75,0.003,raw_obs_prev_policy_mlp,0.004166680454611525,0.042897339968476444,0,2000,1e-09,53.12854309298564,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9271428969805129,10,1,9.619656086026225,180,0.995,body_nearest,16,1,0.00027507904451340437,full,6,,sto_trl_matched,20,4,45,0.95,greedy,jax,0.1489887119969353,2,1.1199848080286756,4.3810729618876145,32.721789152571134,21.86465316775722,682.4,0.9,0.4419106644340684,0.08728708140977812,24.29361580065255,687.5,1.0,"4,5",1,0.00019772298401221633,1,0.89594361361399,"128,128",0.00040434291146496104,0.02572721427541874,0.3,0.019356845469956974,0.003,raw_obs_mlp,1.7972015386863438e-05,0.001143431434639096,0.01935687489830923,0.9944444444444445,20,9.005103493109345e-05,0,2000,dataset_jump_changes,0.875,1.0,1,"256,256",0.004166668309081578,0.75,0.003,raw_obs_prev_policy_mlp,0.004166668309081578,0.042897339968476444,0,2000,1e-09,56.38149373896886,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9271428969805129,10,1,9.79068318696227,180,0.995,body_nearest,16,1,0.00027507904451340437,full,180,,bellman_full,20,4,45,0.95,greedy,jax,0.1489887119969353,2,1.1199848080286756,4.410102252383021,32.68395037719843,21.849317244639735,682.2,0.9,0.4246907590072932,0.0732040857797107,24.224197604388436,686.9,1.0,"4,5",1,0.00019772298401221633,1,0.89594361361399,"128,128",0.00040434291146496104,0.02572721427541874,0.3,0.019356845469956974,0.003,raw_obs_mlp,1.7972015386863438e-05,0.001143431434639096,0.01935687489830923,0.9944444444444445,20,9.005103493109345e-05,0,2000,dataset_jump_changes,0.875,1.0,1,"256,256",0.004166668228091164,0.75,0.003,raw_obs_prev_policy_mlp,0.004166668228091164,0.042897339968476444,0,2000,1e-09,54.54195881902706,1
