action_scale,env,episodes_per_task,eval_mode,eval_seconds,full_iters,gamma,iters,max_episode_steps,method,model_max_steps,model_rollout_mode,n_actions,n_states,overall_success,profile_action_ms_per_step,profile_action_seconds,profile_env_step_ms,profile_env_step_seconds,profile_env_steps,profile_reset_seconds,seed,task1_length,task1_success,task2_length,task2_success,task3_length,task3_success,task4_length,task4_success,task5_length,task5_success,task_ids,topology_source,transition_ce,transition_fallback_rows,transition_fitted_rows,transition_hidden_dims,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_mlp_lr,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seed,transition_steps,transition_target_source,transition_top1,transition_train_seconds,value_action_agreement,value_hidden_dims,value_loss,value_max_abs,value_mlp_lr,value_model,value_mse,value_policy_ce_weight,value_seed,value_steps,value_tie_tol,value_train_seconds
0.2,pointmaze-teleport-stitch-v0,20,env,3.886806295020506,180,0.995,6,,bellman_matched,,,4,45,0.53,0.008363918884184777,0.4423342141089961,0.06312039081404947,3.33818498859182,52886.0,0.08466172486077994,0,531.9,0.55,465.5,0.6,520.45,0.5,621.35,0.4,505.1,0.6,all,dataset,0.07825761181560181,82,98,"128,128",0.0005349854459852227,0.007877772058854983,0.3,0.07063041853512447,0.003,raw_obs_mlp,0.24128557472359002,0.0510208988619802,0.9999660256436567,0.9333333333333333,50,1,2000,dataset_cell_changes,0.9183673469387755,1.2315645519993268,0.9686868686868687,"256,256",0.3487394958125972,1.0,0.003,raw_obs_tie_policy_mlp,0.3487394958125972,0.0,0,3000,1e-09,10.895270736014936
0.2,pointmaze-teleport-stitch-v0,20,env,2.5518806409672834,180,0.995,6,,sto_trl_matched,,,4,45,0.9800000000000001,0.008450464617302941,0.2904509193613194,0.06278433904039263,2.157960517157335,34371.0,0.08758113585645333,0,402.45,0.9,245.65,1.0,236.2,1.0,407.05,1.0,427.2,1.0,all,dataset,0.07825761181560181,82,98,"128,128",0.0005349854459852227,0.007877772058854983,0.3,0.07063041853512447,0.003,raw_obs_mlp,0.24128557472359002,0.0510208988619802,0.9999660256436567,0.9333333333333333,50,1,2000,dataset_cell_changes,0.9183673469387755,1.2315645519993268,0.9777777777777777,"256,256",0.6102257550449757,1.0,0.003,raw_obs_tie_policy_mlp,0.6102257550449757,0.0,0,3000,1e-09,10.540636115008965
0.2,pointmaze-teleport-stitch-v0,20,env,2.5366667389753275,180,0.995,180,,bellman_full,,,4,45,0.9800000000000001,0.008262419144041277,0.2869620792916976,0.061981726754710434,2.152687351917848,34731.0,0.08183124201605096,0,420.45,0.9,245.65,1.0,236.2,1.0,407.05,1.0,427.2,1.0,all,dataset,0.07825761181560181,82,98,"128,128",0.0005349854459852227,0.007877772058854983,0.3,0.07063041853512447,0.003,raw_obs_mlp,0.24128557472359002,0.0510208988619802,0.9999660256436567,0.9333333333333333,50,1,2000,dataset_cell_changes,0.9183673469387755,1.2315645519993268,0.9787878787878788,"256,256",0.6175160533050683,1.0,0.003,raw_obs_tie_policy_mlp,0.6175160533050683,0.0,0,3000,1e-09,10.449351151008159
