advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,profile_action_ms_per_call,profile_action_seconds,profile_env_step_ms,profile_env_step_seconds,profile_env_steps,profile_policy_calls,profile_reset_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_cache_hit,transition_ce,transition_hidden_dims,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_mlp_lr,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_action_agreement,value_cache_hit,value_hidden_dims,value_loss,value_max_abs,value_mlp_lr,value_model,value_mse,value_seconds,value_seed,value_steps,value_tie_tol,value_train_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.911709678999614,3,1,3.4823454990400933,180,0.995,body_nearest,16,1,0.00015857495600357652,full,6,,bellman_matched,20,4,45,0.3333333333333333,greedy,jax,0.09180014301091433,0.4484735209133017,1.886279628961347,0.37309675448881024,1.5692449493799359,4206.0,4206.0,0.011643570032902062,0,261.8290875600069,9.066807532658647,31.893378189323283,15.998043451005001,402.0,0.6666666666666666,35.35335053136404,31.985979549048185,16.123764102176086,1000.0,0.0,"4,5",1,0.00014430901501327753,1,0.89594361361399,"128,128",0.00040434291146496104,0.02572721427541874,0.3,0.019356845469956974,0.003,raw_obs_mlp,1.7972015386863438e-05,0.001143431434639096,0.01935687489830923,0.9944444444444445,20,0.000139184994623065,0,2000,dataset_jump_changes,0.875,0.9186868686868687,0,"256,256",0.020236019045114517,1.0,0.003,raw_obs_prev_qhead_mlp,0.019707957848498787,260.82480700995075,0,5000,1e-09,83.92886175995227,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.911709678999614,3,1,4.370006408018526,180,0.995,body_nearest,16,1,0.00015857495600357652,full,6,,sto_trl_matched,20,4,45,0.0,greedy,jax,0.09180014301091433,0.37609552541592467,2.256573152495548,0.3484181546664331,2.0905089279985987,6000.0,6000.0,0.011786047019995749,0,261.8290875600069,35.410006331550626,0.35520753484751744,23.66604669608678,1000.0,0.0,23.45034884528899,23.397544412878972,24.106834452320083,1000.0,0.0,"4,5",1,0.00014430901501327753,1,0.89594361361399,"128,128",0.00040434291146496104,0.02572721427541874,0.3,0.019356845469956974,0.003,raw_obs_mlp,1.7972015386863438e-05,0.001143431434639096,0.01935687489830923,0.9944444444444445,20,0.000139184994623065,0,2000,dataset_jump_changes,0.875,0.835050505050505,0,"256,256",0.013680309057235718,0.583010930176272,0.003,raw_obs_prev_qhead_mlp,0.013305019361356465,260.82480700995075,0,5000,1e-09,86.38746429397725,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.911709678999614,3,1,4.252740083960816,180,0.995,body_nearest,16,1,0.00015857495600357652,full,180,,bellman_full,20,4,45,0.0,greedy,jax,0.09180014301091433,0.3578319360579674,2.1469916163478047,0.3470503821154125,2.082302292692475,6000.0,6000.0,0.012645054957829416,0,261.8290875600069,33.86284181860186,1.9023387944152133,23.979219956140422,1000.0,0.0,22.09223374149739,22.04632697212536,24.157304499968376,1000.0,0.0,"4,5",1,0.00014430901501327753,1,0.89594361361399,"128,128",0.00040434291146496104,0.02572721427541874,0.3,0.019356845469956974,0.003,raw_obs_mlp,1.7972015386863438e-05,0.001143431434639096,0.01935687489830923,0.9944444444444445,20,0.000139184994623065,0,2000,dataset_jump_changes,0.875,0.8133333333333334,0,"256,256",0.012137847021222115,0.5829982939849032,0.003,raw_obs_prev_qhead_mlp,0.011322664455467693,260.82480700995075,0,5000,1e-09,83.0082693650038,1
