advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,profile_action_ms_per_call,profile_action_seconds,profile_env_step_ms,profile_env_step_seconds,profile_env_steps,profile_policy_calls,profile_reset_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_cache_hit,transition_ce,transition_hidden_dims,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_mlp_lr,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_action_agreement,value_cache_hit,value_hidden_dims,value_loss,value_max_abs,value_mlp_lr,value_model,value_mse,value_seconds,value_seed,value_steps,value_tie_tol,value_train_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9247446490335278,3,1,3.3936529220081866,180,0.995,body_nearest,16,1,0.0002860029926523566,full,6,,sto_trl_matched,20,4,45,0.6666666666666666,greedy,jax,0.09122193598886952,0.40573307381170554,1.829856162890792,0.34088672802395326,1.5373991433880292,4510.0,4510.0,0.011953724024351686,0,89.19603155099321,0.41473750509387797,35.80083720308064,23.75687599042324,594.6666666666666,1.0,9.910779207350332,3.9977505420260275,16.32598083418996,908.6666666666666,0.3333333333333333,"4,5",1,0.00016079097986221313,1,0.89594361361399,"128,128",0.00040434291146496104,0.02572721427541874,0.3,0.019356845469956974,0.003,raw_obs_mlp,1.7972015386863438e-05,0.001143431434639096,0.01935687489830923,0.9944444444444445,20,6.605201633647084e-05,0,2000,dataset_jump_changes,0.875,0.945959595959596,0,"256,256",0.003049204358831048,0.4058578690633383,0.003,raw_obs_qhead_mlp,0.0022708033711790893,88.1791936160298,0,10000,1e-09,41.25114754901733,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9247446490335278,3,1,3.5673882890259847,180,0.995,body_nearest,16,1,0.0002860029926523566,full,180,,bellman_full,20,4,45,0.6666666666666666,greedy,jax,0.09122193598886952,0.42324192881826656,1.9083978570415638,0.36284538635977454,1.6360698470962234,4509.0,4509.0,0.013184288050979376,0,89.19603155099321,0.4047535055225245,35.65265157420945,23.668104878204275,594.0,1.0,9.909744830338646,4.043019696376416,16.304616818360333,909.0,0.3333333333333333,"4,5",1,0.00016079097986221313,1,0.89594361361399,"128,128",0.00040434291146496104,0.02572721427541874,0.3,0.019356845469956974,0.003,raw_obs_mlp,1.7972015386863438e-05,0.001143431434639096,0.01935687489830923,0.9944444444444445,20,6.605201633647084e-05,0,2000,dataset_jump_changes,0.875,0.9515151515151515,0,"256,256",0.0026120173279196024,0.40581709358438156,0.003,raw_obs_qhead_mlp,0.0017985458686691337,88.1791936160298,0,10000,1e-09,41.369277741992846,1
