advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_steps,env,episodes_per_task,eval_action_repeat,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,seed,task1_final_dist,task1_final_x,task1_final_y,task1_length,task1_success,task2_final_dist,task2_final_x,task2_final_y,task2_length,task2_success,task3_final_dist,task3_final_x,task3_final_y,task3_length,task3_success,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,50000,antmaze-teleport-navigate-v0,3,1,180,0.995,body_nearest,16,full,6,,bellman_6_sweeps,20,4,45,0.3333333333333333,greedy,0,43.23975188128665,36.33162627275184,-0.026747565129671292,1000.0,0.0,26.45906085241997,23.644365286766554,0.15956743621643252,1000.0,0.0,18.266593811775763,27.8076660270056,7.745981478125323,709.0,0.3333333333333333,9.067917992840885,32.00156885643803,15.630407337657138,410.0,0.6666666666666666,11.35259702894839,8.148586304186578,16.880785347170445,494.6666666666667,0.6666666666666666,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,50000,antmaze-teleport-navigate-v0,3,1,180,0.995,body_nearest,16,full,12,,bellman_12_sweeps,20,4,45,0.6666666666666666,greedy,0,11.416432483967794,7.956247906796665,16.01629742086229,457.0,0.6666666666666666,0.4579955689646027,35.756622913697754,23.443683499991256,383.0,1.0,18.247723643872565,27.686506468217328,7.812264668536571,713.3333333333334,0.3333333333333333,9.044737360420568,32.09584273931204,15.649040096368651,409.6666666666667,0.6666666666666666,11.377680021281714,7.970550298266069,16.94476402397959,495.3333333333333,0.6666666666666666,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,50000,antmaze-teleport-navigate-v0,3,1,180,0.995,body_nearest,16,full,24,,bellman_24_sweeps,20,4,45,0.9333333333333333,greedy,0,0.38722710925535847,0.41111045182548694,23.98578606113774,591.0,1.0,0.4484570020181124,36.10358162967862,23.45567621990112,392.3333333333333,1.0,0.4405624400230126,35.91010931291833,23.68769961497976,398.3333333333333,1.0,0.41557210410972295,35.66242994672845,23.550165354827595,680.0,1.0,11.330351706694826,8.262779656199319,16.885652381288367,747.0,0.6666666666666666,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,50000,antmaze-teleport-navigate-v0,3,1,180,0.995,body_nearest,16,full,45,,bellman_45_sweeps,20,4,45,1.0,greedy,0,0.3707874187425057,0.4520410243418265,23.869968038631622,590.6666666666666,1.0,0.4516240941515757,35.84179334101544,23.5099608412894,388.3333333333333,1.0,0.4332234903810399,36.089085005026114,23.76732803318055,404.3333333333333,1.0,0.4431800772336619,35.65791340635664,23.48284727863637,679.6666666666666,1.0,0.47065000860608114,-0.028100097388046325,24.104453866411536,672.6666666666666,1.0,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,50000,antmaze-teleport-navigate-v0,3,1,180,0.995,body_nearest,16,full,90,,bellman_90_sweeps,20,4,45,1.0,greedy,0,0.39249331797741543,0.7118061043809089,23.966767825955955,592.0,1.0,0.4550026649424841,35.751921456163835,23.308971407010628,385.3333333333333,1.0,0.4428939207964835,35.78430917063494,23.657390649915083,395.3333333333333,1.0,0.43926641124944216,35.69615456791182,23.536891383972108,679.0,1.0,0.4424724380354355,0.18691975044929318,24.201798169370946,679.3333333333334,1.0,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,50000,antmaze-teleport-navigate-v0,3,1,180,0.995,body_nearest,16,full,6,,sto_trl_6_sweeps,20,4,45,1.0,greedy,0,0.466729276116177,0.7171002109322585,23.990740889989354,592.0,1.0,0.43708471993707754,35.95153256576486,23.515631094139504,390.0,1.0,0.44514104912513835,36.085675788943355,23.7030183214672,390.0,1.0,0.43408611685948123,35.67547429411567,23.52670998416941,679.0,1.0,0.4452647017739206,0.09937480219481276,24.249041057919772,666.3333333333334,1.0,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,50000,antmaze-teleport-navigate-v0,3,1,180,0.995,body_nearest,16,full,180,,bellman_full,20,4,45,1.0,greedy,0,0.4182645034517411,0.7315900771684309,23.92585563982784,591.3333333333334,1.0,0.4144922199501768,35.8495442819595,23.40492621847685,386.6666666666667,1.0,0.4379971331012969,36.098093242199276,23.62964869077616,389.6666666666667,1.0,0.4229527275351625,35.63443657408761,23.704543009308168,681.3333333333334,1.0,0.41500649576036835,0.10118895892247004,24.155388813971864,666.6666666666666,1.0,all,1
