advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,profile_action_ms_per_call,profile_action_seconds,profile_env_step_ms,profile_env_step_seconds,profile_env_steps,profile_policy_calls,profile_reset_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_ce,transition_hidden_dims,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_mlp_lr,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_action_agreement,value_hidden_dims,value_loss,value_max_abs,value_mlp_lr,value_model,value_mse,value_seconds,value_seed,value_steps,value_tie_tol,value_train_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.9134386469959281,5,1,4.729891074995976,180,0.995,body_nearest,16,1,0.00013579701771959662,full,6,,bellman_matched,20,4,45,0.4,greedy,jax,0.07846388500183821,0.37544051792550515,2.3964368259184994,0.3597966907031603,2.296582276758272,6383.0,6383.0,0.020948989898897707,0,32.92425122100394,10.784314114461413,31.217095801600163,14.254394899624007,463.6,0.6,27.010041456200916,21.25077568150734,8.218756872079794,813.0,0.2,"4,5",1,0.0001714410027489066,,"128,128",,,0.3,,0.003,topology,,,,,20,1.0899966582655907e-06,0,1000,topology_samples,,1.0,"256,256",0.6939976853831811,1.0,0.003,raw_obs_tie_policy_mlp,0.6939976853831811,31.931728110008407,0,2000,1e-09,8.307943684980273,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.9134386469959281,5,1,5.010133390023839,180,0.995,body_nearest,16,1,0.00013579701771959662,full,6,,sto_trl_matched,20,4,45,0.9,greedy,jax,0.07846388500183821,0.35682395316972276,2.5552163286483847,0.33819548556757495,2.421817872149404,7161.0,7161.0,0.02073034696513787,0,32.92425122100394,0.4418942304030411,35.8159147850322,23.80546651762132,651.0,1.0,4.043441703194989,0.518230062935372,20.490389013040385,781.2,0.8,"4,5",1,0.0001714410027489066,,"128,128",,,0.3,,0.003,topology,,,,,20,1.0899966582655907e-06,0,1000,topology_samples,,1.0,"256,256",0.6304259592859462,1.0,0.003,raw_obs_tie_policy_mlp,0.6304259592859462,31.931728110008407,0,2000,1e-09,7.717133530997671,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,0,50000,antmaze-teleport-navigate-v0,0.9134386469959281,5,1,5.13502200396033,180,0.995,body_nearest,16,1,0.00013579701771959662,full,180,,bellman_full,20,4,45,0.8,greedy,jax,0.07846388500183821,0.34740948866475546,2.5951488803257234,0.33588649837831297,2.509072142885998,7470.0,7470.0,0.01795332395704463,0,32.92425122100394,0.4311897704329959,35.72580001298954,23.826084968732534,651.4,1.0,4.302016761424924,0.4511413631579441,20.80088993823292,842.6,0.6,"4,5",1,0.0001714410027489066,,"128,128",,,0.3,,0.003,topology,,,,,20,1.0899966582655907e-06,0,1000,topology_samples,,1.0,"256,256",0.63572091073675,1.0,0.003,raw_obs_tie_policy_mlp,0.63572091073675,31.931728110008407,0,2000,1e-09,7.8270823389757425,1
