advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_steps,env,episodes_per_task,eval_action_repeat,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,seed,task1_final_dist,task1_final_x,task1_final_y,task1_length,task1_success,task2_final_dist,task2_final_x,task2_final_y,task2_length,task2_success,task3_final_dist,task3_final_x,task3_final_y,task3_length,task3_success,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,50000,antmaze-teleport-navigate-v0,3,1,180,0.995,nearest_xy,1,full,6,,sto_trl_matched,20,4,45,1.0,greedy,0,0.4738031941344692,0.7557104791275155,24.192469450173945,561.0,1.0,0.4250940366890375,35.79047212113542,23.23337422007307,434.0,1.0,0.48640554611989306,35.80811470178998,23.36647993699493,453.6666666666667,1.0,0.4418192625419721,35.843649066535555,23.716750913266235,662.6666666666666,1.0,0.41834505974570296,0.1271464294829556,24.56233707088025,659.6666666666666,1.0,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,9.896982192993164,50000,antmaze-teleport-navigate-v0,3,1,180,0.995,nearest_xy,1,full,180,,bellman_full,20,4,45,1.0,greedy,0,0.435716480058701,0.7270697219584111,24.171237698916503,561.0,1.0,0.4075858906110094,35.770955643358455,23.263614280874894,433.6666666666667,1.0,0.45004921111571017,35.938239539537356,23.565066503754394,455.0,1.0,0.4783035669170353,35.954331647867946,23.631204045425747,661.3333333333334,1.0,0.37815587008726265,0.08745518391891605,24.593293688382033,659.3333333333334,1.0,all,1
