advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_steps,env,episodes_per_task,eval_action_repeat,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,seed,task1_final_dist,task1_final_x,task1_final_y,task1_length,task1_success,task2_final_dist,task2_final_x,task2_final_y,task2_length,task2_success,task3_final_dist,task3_final_x,task3_final_y,task3_length,task3_success,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,20000,antmaze-teleport-stitch-v0,20,1,180,0.995,body_nearest,16,full,6,,bellman_matched,20,4,45,0.38,greedy,0,42.772342686637955,35.62721053313211,0.10014064262268477,1000.0,0.0,10.969285410976651,31.165513130302344,14.321833412434131,524.0,0.6,13.61215747406278,29.759287613420895,11.924452034812871,543.75,0.5,16.264342249098014,28.5568958811423,9.537840567459128,641.65,0.4,21.068310426962817,17.769464169908368,16.760452036409127,652.45,0.4,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,20000,antmaze-teleport-stitch-v0,20,1,180,0.995,body_nearest,16,full,6,,sto_trl_matched,20,4,45,0.96,greedy,0,1.924028450671272,1.499296562793288,23.156103027174886,591.6,0.95,1.2288439560647473,35.77956810528876,22.85730981620011,415.7,0.95,0.451727975398703,35.90790350720253,23.70670185615446,375.15,1.0,1.9422694190335552,34.42000203336788,23.784259113687607,649.15,0.95,1.8511642042860312,1.1591375711129457,23.455566529353703,726.85,0.95,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,20000,antmaze-teleport-stitch-v0,20,1,180,0.995,body_nearest,16,full,180,,bellman_full,20,4,45,0.96,greedy,0,1.9404334080794434,1.5106439394834157,23.193281724920777,593.5,0.95,1.2216772900420267,35.74883883433517,22.74152617127614,412.5,0.95,0.43359900076282576,35.87501021815699,23.789317822010716,374.7,1.0,1.9575679453974826,34.43598982424467,23.840991949505174,650.7,0.95,1.8308918013503885,1.2044280749822174,23.42805856656023,726.6,0.95,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,20000,antmaze-teleport-stitch-v0,20,1,180,0.995,body_nearest,16,full,6,,bellman_matched,20,4,45,0.31,greedy,1,42.84584801357608,35.72937662619904,0.11075944092421135,1000.0,0.0,12.282878706931484,30.627112421967915,13.183592263856587,566.25,0.55,16.09212261566892,28.832281008450963,9.602927719754666,630.95,0.4,17.698687806023507,27.926685197853867,8.223159596001626,685.4,0.35,25.54647049009412,18.477881611490645,7.324028908663047,777.65,0.25,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,20000,antmaze-teleport-stitch-v0,20,1,180,0.995,body_nearest,16,full,6,,sto_trl_matched,20,4,45,0.96,greedy,1,2.7339987025674306,1.66473441576357,22.27565367572644,611.5,0.9,0.7844625208839203,36.16453157122787,23.397123046739036,427.4,0.95,0.44480448930809,36.00407078200718,23.720086175192847,363.5,1.0,0.41313082387965705,35.8798940618763,23.7548362533691,653.9,1.0,1.8151609850448156,1.3590492689534357,23.93471175329484,722.15,0.95,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,20000,antmaze-teleport-stitch-v0,20,1,180,0.995,body_nearest,16,full,180,,bellman_full,20,4,45,0.96,greedy,1,2.731015249144871,1.6791255740811377,22.209497032750885,612.95,0.9,0.7931171727441285,36.16522571925979,23.425280635108688,429.35,0.95,0.43415937818344263,35.97821536860503,23.79713610567471,362.8,1.0,0.4315219269132383,35.81591614275999,23.68824322558441,653.25,1.0,1.8095727739434015,1.4121452741232916,23.88191492678057,726.9,0.95,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,20000,antmaze-teleport-stitch-v0,20,1,180,0.995,body_nearest,16,full,6,,bellman_matched,20,4,45,0.26,greedy,2,43.18541643091065,35.80964537732712,0.06922889968926596,1000.0,0.0,19.617398723378678,26.45285355550481,7.119305715937175,802.8,0.25,20.345287888633546,26.91491548803171,6.0450733306120314,768.45,0.25,13.751027498072975,29.869419649524378,11.963200051101591,553.2,0.5,23.960867232012586,18.583471311734368,10.930457773868312,729.4,0.3,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,20000,antmaze-teleport-stitch-v0,20,1,180,0.995,body_nearest,16,full,6,,sto_trl_matched,20,4,45,0.96,greedy,2,1.1839348693035596,0.3794722220234757,23.315999546928307,598.0,0.95,2.523441632581468,34.27639157493098,22.506866210838268,426.45,0.95,0.4445361500504916,35.985105074216314,24.059318299084666,383.15,1.0,2.405505846117861,34.2709621687943,22.911289220500027,669.3,0.95,1.234642713438821,0.7296666120908024,23.422608621984438,708.35,0.95,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,20000,antmaze-teleport-stitch-v0,20,1,180,0.995,body_nearest,16,full,180,,bellman_full,20,4,45,0.96,greedy,2,1.1746124311473998,0.31967274304144083,23.303896651089527,600.2,0.95,2.500853391485011,34.255107883074416,22.454385619470035,426.55,0.95,0.4536530438274548,35.98421763708029,24.046781538948597,382.2,1.0,2.4033232412077803,34.30914509532947,22.828337039940386,669.4,0.95,1.257022928709891,0.7801860867180335,23.48900674956409,709.45,0.95,all,1
