advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_seed,bc_steps,env,env_load_seconds,episodes_per_task,eval_action_repeat,eval_seconds,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_index_cache_hit,goal_index_seconds,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,policy_eval_backend,policy_seconds,seed,setup_seconds,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,topology_cache_hit,topology_seconds,transition_ce,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seconds,transition_seed,transition_steps,transition_target_source,transition_top1,value_seconds,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9226181979756802,5,1,3.674637054966297,180,0.995,body_nearest,16,1,0.0003230490256100893,full,6,,bellman_matched,20,4,45,0.6,greedy,jax,0.16956666100304574,0,3.7809129030210897,11.013524674169282,31.139717561355248,14.431055310620021,465.8,0.6,13.798721056183036,9.307833096663236,14.31606675249689,514.6,0.6,"4,5",1,0.00016852800035849214,0.8956485331588366,0.00010926245631159848,0.00021851295563295826,0.3,5.762874018611086e-05,learned_softmax,4.856109169400213e-06,9.71168691701451e-06,5.762874018611086e-05,1.0,20,2.648549234960228,0,1000,dataset_jump_changes,1.0,0.03936732898000628,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9226181979756802,5,1,4.5718776030116715,180,0.995,body_nearest,16,1,0.0003230490256100893,full,6,,sto_trl_matched,20,4,45,1.0,greedy,jax,0.16956666100304574,0,3.7809129030210897,0.4441389237229208,36.14348823777594,23.672242250061284,615.4,1.0,0.4501538345676498,-0.36677196262044676,24.317286611218524,701.6,1.0,"4,5",1,0.00016852800035849214,0.8956485331588366,0.00010926245631159848,0.00021851295563295826,0.3,5.762874018611086e-05,learned_softmax,4.856109169400213e-06,9.71168691701451e-06,5.762874018611086e-05,1.0,20,2.648549234960228,0,1000,dataset_jump_changes,1.0,0.03936732898000628,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,0,20000,antmaze-teleport-stitch-v0,0.9226181979756802,5,1,4.749159177998081,180,0.995,body_nearest,16,1,0.0003230490256100893,full,180,,bellman_full,20,4,45,1.0,greedy,jax,0.16956666100304574,0,3.7809129030210897,0.4017110952311402,36.17887562998716,23.603277617672802,613.6,1.0,0.46905140635744963,-0.2554465412998981,24.28203294765205,700.0,1.0,"4,5",1,0.00016852800035849214,0.8956485331588366,0.00010926245631159848,0.00021851295563295826,0.3,5.762874018611086e-05,learned_softmax,4.856109169400213e-06,9.71168691701451e-06,5.762874018611086e-05,1.0,20,2.648549234960228,0,1000,dataset_jump_changes,1.0,0.03936732898000628,1
