advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_steps,env,episodes_per_task,eval_action_repeat,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,seed,task1_final_dist,task1_final_x,task1_final_y,task1_length,task1_success,task2_final_dist,task2_final_x,task2_final_y,task2_length,task2_success,task3_final_dist,task3_final_x,task3_final_y,task3_length,task3_success,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,20000,antmaze-teleport-stitch-v0,10,1,180,0.995,body_nearest,16,full,6,,sto_trl_matched,20,4,45,0.9400000000000001,greedy,0,0.45167060496936245,0.4337995781249625,23.801904769138517,576.4,1.0,2.549995241478446,34.300815242458654,22.166439408094455,469.2,0.9,0.4530619839913924,35.94783716705221,23.649377730834935,367.2,1.0,0.4429993318413171,35.99541316978578,23.57952981833486,639.0,1.0,3.3748084835160967,2.631870830991445,23.718690678317657,766.5,0.8,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,20000,antmaze-teleport-stitch-v0,10,1,180,0.995,body_nearest,16,full,180,,bellman_full,20,4,45,0.96,greedy,0,0.44741158399491043,0.37654554098078225,23.833503967843303,574.6,1.0,2.5421605798117812,34.45099647270801,22.08973506286347,472.1,0.9,0.4354377611441274,35.87969966760199,23.635745801733684,367.5,1.0,0.4506366546856733,35.98262941569021,23.598409319961192,637.9,1.0,3.19834375665332,2.7462291908383634,23.581540728104766,731.7,0.9,all,1
