action_scale,env,episodes_per_task,eval_mode,eval_seconds,full_iters,gamma,iters,max_episode_steps,method,model_max_steps,model_rollout_mode,n_actions,n_states,overall_success,profile_action_ms_per_step,profile_action_seconds,profile_env_step_ms,profile_env_step_seconds,profile_env_steps,profile_reset_seconds,seed,task1_length,task1_success,task2_length,task2_success,task3_length,task3_success,task4_length,task4_success,task5_length,task5_success,task_ids,topology_source,transition_ce,transition_fallback_rows,transition_fitted_rows,transition_hidden_dims,transition_kl,transition_l1,transition_lr,transition_max_abs,transition_mlp_lr,transition_model,transition_oracle_kl,transition_oracle_l1,transition_oracle_max_abs,transition_oracle_top1,transition_samples_per_row,transition_seed,transition_steps,transition_target_source,transition_top1,transition_train_seconds,value_action_agreement,value_hidden_dims,value_loss,value_max_abs,value_mlp_lr,value_model,value_mse,value_policy_ce_weight,value_seed,value_steps,value_tie_tol,value_train_seconds
0.2,pointmaze-teleport-stitch-v0,20,env,3.729482315015048,180,0.995,6,,bellman_matched,,,4,45,0.53,0.008053564921067811,0.42592083441559225,0.06054860016241829,3.2021732681896538,52886.0,0.0794191513559781,0,531.9,0.55,465.5,0.6,520.45,0.5,621.35,0.4,505.1,0.6,all,dataset,0.07819055710695469,82,98,"128,128",0.00046793073733809865,0.007263472724417972,0.3,0.06092726320109065,0.003,raw_obs_mlp,0.24934858332598409,0.05177454499993649,0.999959637860867,0.9555555555555556,50,0,2000,dataset_cell_changes,0.9591836734693877,1.1731102420017123,0.9681818181818181,"256,256",0.34861653285863153,1.0,0.003,raw_obs_tie_policy_mlp,0.34861653285863153,0.0,0,3000,1e-09,10.255084960022941
0.2,pointmaze-teleport-stitch-v0,20,env,2.4599779979907908,180,0.995,6,,sto_trl_matched,,,4,45,0.9800000000000001,0.00802199214883631,0.2757238921476528,0.060664600009554245,2.085102966928389,34371.0,0.08376954670529813,0,402.45,0.9,245.65,1.0,236.2,1.0,407.05,1.0,427.2,1.0,all,dataset,0.07819055710695469,82,98,"128,128",0.00046793073733809865,0.007263472724417972,0.3,0.06092726320109065,0.003,raw_obs_mlp,0.24934858332598409,0.05177454499993649,0.999959637860867,0.9555555555555556,50,0,2000,dataset_cell_changes,0.9591836734693877,1.1731102420017123,0.9777777777777777,"256,256",0.6107152210197191,1.0,0.003,raw_obs_tie_policy_mlp,0.6107152210197191,0.0,0,3000,1e-09,9.920662339020055
0.2,pointmaze-teleport-stitch-v0,20,env,2.4796356759616174,180,0.995,180,,bellman_full,,,4,45,0.9800000000000001,0.007912038900950836,0.2747930230689235,0.0607155847012242,2.1087129722582176,34731.0,0.08086726709734648,0,420.45,0.9,245.65,1.0,236.2,1.0,407.05,1.0,427.2,1.0,all,dataset,0.07819055710695469,82,98,"128,128",0.00046793073733809865,0.007263472724417972,0.3,0.06092726320109065,0.003,raw_obs_mlp,0.24934858332598409,0.05177454499993649,0.999959637860867,0.9555555555555556,50,0,2000,dataset_cell_changes,0.9591836734693877,1.1731102420017123,0.9777777777777777,"256,256",0.6184177555444613,1.0,0.003,raw_obs_tie_policy_mlp,0.6184177555444613,0.0,0,3000,1e-09,9.998988465988077
