advance_distance,bc_batch_size,bc_hidden_dims,bc_layer_norm,bc_lr,bc_max_future,bc_min_future,bc_rel_scale,bc_steps,env,episodes_per_task,eval_action_repeat,full_iters,gamma,goal_candidate_mode,goal_candidates_per_state,goal_representation,iters,max_episode_steps,method,min_jump_count,n_actions,n_states,overall_success,path_mode,seed,task1_final_dist,task1_final_x,task1_final_y,task1_length,task1_success,task2_final_dist,task2_final_x,task2_final_y,task2_length,task2_success,task3_final_dist,task3_final_x,task3_final_y,task3_length,task3_success,task4_final_dist,task4_final_x,task4_final_y,task4_length,task4_success,task5_final_dist,task5_final_x,task5_final_y,task5_length,task5_success,task_ids,waypoint_lookahead
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,20000,antmaze-teleport-stitch-v0,3,1,180,0.995,body_nearest,16,full,6,,bellman_6_sweeps,20,4,45,0.3333333333333333,greedy,0,43.27533056410587,36.244782953378355,-0.2228159948314471,1000.0,0.0,26.720950335981225,23.747794676104153,-0.20113406663627997,1000.0,0.0,17.83453494131292,27.912937395821626,7.842357950092559,689.3333333333334,0.3333333333333333,9.09006665125189,31.959953260726973,15.849452287617092,409.0,0.6666666666666666,11.701590035168012,7.903999833341714,16.352553386251518,485.0,0.6666666666666666,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,20000,antmaze-teleport-stitch-v0,3,1,180,0.995,body_nearest,16,full,12,,bellman_12_sweeps,20,4,45,0.6666666666666666,greedy,0,11.274470862749894,7.981449467080825,15.874334303464252,463.0,0.6666666666666666,0.40253217451712336,35.986666537427126,23.192854465507953,380.0,1.0,17.83049385910316,27.906973579906673,7.847823127350761,689.3333333333334,0.3333333333333333,9.14157666621579,31.689257561191962,15.894045331634016,406.6666666666667,0.6666666666666666,11.67792811247431,7.93040715195108,16.36821265308471,485.0,0.6666666666666666,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,20000,antmaze-teleport-stitch-v0,3,1,180,0.995,body_nearest,16,full,24,,bellman_24_sweeps,20,4,45,0.9333333333333333,greedy,0,0.43198343792112004,0.48827263046121566,23.999830135155225,588.6666666666666,1.0,0.42494104456201715,36.102835163597554,23.120631136098343,374.6666666666667,1.0,0.4214380741885586,35.96412151155487,23.759948372681478,389.0,1.0,0.4386717457961687,35.72920424822525,23.483006256491848,612.3333333333334,1.0,11.699494921058372,8.31176776227015,16.40175783733883,773.3333333333334,0.6666666666666666,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,20000,antmaze-teleport-stitch-v0,3,1,180,0.995,body_nearest,16,full,45,,bellman_45_sweeps,20,4,45,1.0,greedy,0,0.44819014182422495,0.5974191460817244,24.0650249202601,585.6666666666666,1.0,0.4364984812086698,35.94017408703775,23.170977615563498,374.6666666666667,1.0,0.4802911435065278,35.78158880053096,23.950628679305538,385.6666666666667,1.0,0.4200812417566837,35.72057214210161,23.56698436024577,613.0,1.0,0.4013041734800855,0.03511836912486732,24.427696589287393,688.0,1.0,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,20000,antmaze-teleport-stitch-v0,3,1,180,0.995,body_nearest,16,full,90,,bellman_90_sweeps,20,4,45,1.0,greedy,0,0.42657062747421204,0.4768813949569715,23.87107113727569,588.3333333333334,1.0,0.41030356278539987,36.02534096578021,23.139488423308702,375.0,1.0,0.4592550342114797,35.90456341229583,24.001817813431245,387.0,1.0,0.4891727336828029,35.7026288158093,23.4059503070974,612.0,1.0,0.41371898985271166,0.02780893319144584,24.47983151008248,688.6666666666666,1.0,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,20000,antmaze-teleport-stitch-v0,3,1,180,0.995,body_nearest,16,full,6,,sto_trl_6_sweeps,20,4,45,1.0,greedy,0,0.4225761787024522,0.5406917495816832,24.077755328673422,589.0,1.0,0.44040501430783546,36.07126330281502,23.432292469328825,381.6666666666667,1.0,0.4528262750112477,35.59260538586548,23.932013429345243,393.3333333333333,1.0,0.4831593510639765,35.72371246603211,23.433389256917792,612.0,1.0,0.45932243738138573,0.10869802866232081,24.372367856473762,687.6666666666666,1.0,all,1
1.5,2048,"256,256,256",1,0.0003,30,1,12.614615440368652,20000,antmaze-teleport-stitch-v0,3,1,180,0.995,body_nearest,16,full,180,,bellman_full,20,4,45,1.0,greedy,0,0.43307511763982537,0.4712019635061901,24.00579074399505,586.6666666666666,1.0,0.4206016201676616,36.12553132133531,23.131138431295067,378.3333333333333,1.0,0.4285919649010658,35.86979100806537,24.094626899224256,384.6666666666667,1.0,0.44622499000160926,35.72343967742426,23.539644216544442,612.6666666666666,1.0,0.4557726883119591,0.2179471822940187,24.215656163976025,688.3333333333334,1.0,all,1
