covered_sa_frac,covered_state_frac,decision_correct,distance_mse,env,expected_length,family,final_loss,gamma,goal_reach_frac,long_horizon_mse,matched_sweeps,mean_length,method,n_trajectories,operator_iters,optimal_start_action,optimal_start_value,overestimate_mean,p_success,pred_start_risky,pred_start_safe,regret,risky_action,risky_overestimate_ratio,safe_length,seed,start_action,start_value,success_rate,train_seconds,transition_source,triangle_violation_rate,true_start_risky,true_start_safe,underestimate_mean,value_mse
0.8947368421052632,1.0,0.0,11064385.016115844,risky_L16_p0.05,60.90000000000007,table,0.0,0.995,0.523,0.8241021921778651,5,8.9985,table_bellman_matched,2000.0,,0,0.9229311239742362,7.227348233162184e-05,0.05,0.05674056324110672,0.0,0.8734298739742361,1.0,1.1462450592885374,16,0,1.0,0.049501250000000004,0.05,0.0,estimated,0.015,0.049501250000000004,0.9229311239742362,0.3476801878027536,0.330688815979129
0.8947368421052632,1.0,1.0,7.413770318597777,risky_L16_p0.05,16.0,table,0.0,0.995,0.523,4.044897490087715e-06,5,8.9985,table_sto_trl_matched,2000.0,,0,0.9229311239742362,7.227348233170519e-05,0.05,0.05674056324110672,0.9229311239742366,0.0,0.0,1.1462450592885374,16,0,0.0,0.9229311239742362,1.0,0.0,estimated,0.0,0.049501250000000004,0.9229311239742362,7.22734823316207e-05,1.0481794160360193e-06
0.8947368421052632,1.0,0.0,12267921.72714236,risky_L16_p0.05,60.90000000000007,table,0.0,0.995,0.523,0.4462803969880241,5,8.9985,table_support_trl,2000.0,,0,0.9229311239742362,0.006594767441860507,0.05,0.990025,0.9229311239742366,0.8734298739742361,1.0,20.0,16,0,1.0,0.049501250000000004,0.05,0.0,estimated,0.0,0.049501250000000004,0.9229311239742362,0.38892181230475065,0.3820139266560759
0.8947368421052632,1.0,1.0,7.413770318597777,risky_L16_p0.05,16.0,table,0.0,0.995,0.523,4.044897490087715e-06,5,8.9985,table_full_bellman,2000.0,,0,0.9229311239742362,7.227348233162184e-05,0.05,0.05674056324110672,0.9229311239742362,0.0,0.0,1.1462450592885374,16,0,0.0,0.9229311239742362,1.0,0.0,estimated,0.0,0.049501250000000004,0.9229311239742362,7.22734823316207e-05,1.0481794160360193e-06
0.8947368421052632,1.0,1.0,849926.3984138613,risky_L16_p0.05,16.0,neural,1.3270561794342939e-05,0.995,0.523,0.8226057172977719,5,8.9985,neural_bellman_td,2000.0,5,0,0.9229311239742362,0.00616867494811276,0.05,0.0005194887635298073,0.0019436078146100044,0.0,0.0,0.010494457483999036,16,0,0.0,0.9229311239742362,1.0,1.7975474250270054,estimated,0.115,0.049501250000000004,0.9229311239742362,0.348956849452779,0.3290206001638187
0.8947368421052632,1.0,1.0,87.5306794437877,risky_L16_p0.05,64.0,neural,1.427104689355474e-05,0.995,0.523,0.002883445432676063,5,8.9985,neural_sto_trl,2000.0,5,0,0.9229311239742362,0.02653428863979019,0.05,0.07463670521974564,0.9784195423126221,0.9229311239742362,0.0,1.5077741515566907,16,0,0.0,0.0,0.0,1.3668302349979058,estimated,0.03,0.049501250000000004,0.9229311239742362,2.9669631755233193e-05,0.0010908150373885148
0.8947368421052632,1.0,1.0,235990.38195493337,risky_L16_p0.05,16.0,neural,2.0469025912461802e-05,0.995,0.523,0.4106314792513061,5,8.9985,neural_support_trl,2000.0,5,0,0.9229311239742362,0.01962327480398816,0.05,0.9961511492729187,0.999854326248169,0.0,0.0,20.123757466183555,16,0,0.0,0.9229311239742362,1.0,1.3448188829934224,estimated,0.03,0.049501250000000004,0.9229311239742362,0.37251541200243976,0.3517557919967904
