training/actor/actor_loss,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,time/epoch_time,time/total_time,step
1.2700189,1.7145433,-1.2402188,20.131317,1.2745255,0.0011041308641433715,2.208275318145752,2000
1.100826,1.7394377,-0.8217986,7.272766,1.1060213,0.0008549418449401855,3.918165922164917,4000
1.0639299,2.2032146,-2.3661351,18.405577,1.03251,0.006125893950462341,16.16996192932129,6000
0.94771415,0.41552934,-2.809886,8.241939,1.0979166,0.0008318240642547607,17.83361792564392,8000
1.1188885,1.1344796,-2.7360442,10.171057,1.0606934,0.0008730090856552124,19.57964539527893,10000
